Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
2/6/2018 10:08:30 AM	Error	Error	18.79	65.82	993.25	0.00	0.002686157	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686157	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:08:40 AM	Error	Error	18.75	65.75	992.91	0.00	0.002686149	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686149	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:09:09 AM	Error	Error	18.71	65.68	992.70	0.00	0.002686136	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686136	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:09:19 AM	Error	Error	18.67	65.60	992.53	0.00	0.002686120	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686120	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:09:29 AM	Error	Error	18.63	65.53	992.32	0.00	0.002686104	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686104	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:09:39 AM	Error	Error	18.58	65.45	992.06	0.00	0.002686090	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686090	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:09:49 AM	Error	Error	18.54	65.38	991.85	0.00	0.002686074	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686074	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:09:59 AM	Error	Error	18.50	65.30	991.64	0.00	0.002686063	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686063	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:10:09 AM	Error	Error	18.46	65.23	991.39	0.00	0.002686047	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686047	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:10:19 AM	Error	Error	18.42	65.15	991.22	0.00	0.002686034	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686034	inactive	0.00	0.00	0.00000	inactive	0	0
