Pt.        Date      Time        RT/s       R/Omiga    
  243  2018_12_07  10_52_18  2421.0     115.575680
  244  2018_12_07  10_52_28  2431.0     115.575590
  245  2018_12_07  10_52_38  2441.0     115.575710
  246  2018_12_07  10_52_48  2451.0     115.576150
  247  2018_12_07  10_52_58  2461.0     115.575740
  248  2018_12_07  10_53_08  2471.0     115.575970
  249  2018_12_07  10_53_18  2481.0     115.575740
  250  2018_12_07  10_53_28  2491.0     115.576150
  251  2018_12_07  10_53_38  2501.0     115.575680
  252  2018_12_07  10_53_48  2511.0     115.576240
  253  2018_12_07  10_53_58  2521.0     115.575910
  254  2018_12_07  10_54_08  2531.0     115.575680
  255  2018_12_07  10_54_18  2541.0     115.575970
  256  2018_12_07  10_54_28  2551.0     115.576030
  257  2018_12_07  10_54_38  2561.0     115.576210
  258  2018_12_07  10_54_48  2571.0     115.576030
  259  2018_12_07  10_54_58  2581.0     115.575590
  260  2018_12_07  10_55_08  2591.0     115.575800
  261  2018_12_07  10_55_18  2601.0     115.576270
  262  2018_12_07  10_55_28  2611.0     115.576060
  263  2018_12_07  10_55_38  2621.0     115.576410
  264  2018_12_07  10_55_48  2631.0     115.575650
  265  2018_12_07  10_55_58  2641.0     115.576150
  266  2018_12_07  10_56_08  2651.0     115.575850
  267  2018_12_07  10_56_18  2661.0     115.576030
  268  2018_12_07  10_56_28  2671.0     115.576350
  269  2018_12_07  10_56_38  2681.0     115.576240
  270  2018_12_07  10_56_48  2691.0     115.575590
  271  2018_12_07  10_56_58  2701.0     115.575560
  272  2018_12_07  10_57_08  2711.0     115.575560
  273  2018_12_07  10_57_18  2721.0     115.575620
  274  2018_12_07  10_57_28  2731.0     115.575470
  275  2018_12_07  10_57_38  2741.0     115.575380
  276  2018_12_07  10_57_48  2751.0     115.575710
  277  2018_12_07  10_57_58  2761.0     115.575300
  278  2018_12_07  10_58_08  2771.0     115.575270
  279  2018_12_07  10_58_18  2781.0     115.575240
  280  2018_12_07  10_58_28  2791.0     115.575380
  281  2018_12_07  10_58_38  2801.0     115.574970
  282  2018_12_07  10_58_48  2811.0     115.574830
  283  2018_12_07  10_58_58  2821.0     115.575000
  284  2018_12_07  10_59_08  2831.0     115.575380
  285  2018_12_07  10_59_18  2841.0     115.575120
  286  2018_12_07  10_59_28  2851.0     115.575590
  287  2018_12_07  10_59_38  2861.0     115.575030
  288  2018_12_07  10_59_48  2871.0     115.575300
  289  2018_12_07  10_59_58  2881.0     115.575880
  290  2018_12_07  11_00_08  2891.0     115.575620
  291  2018_12_07  11_00_18  2901.0     115.574940
  292  2018_12_07  11_00_28  2911.0     115.575410
  293  2018_12_07  11_00_38  2921.0     115.575530
  294  2018_12_07  11_00_48  2931.0     115.575440
  295  2018_12_07  11_00_58  2941.0     115.575350
  296  2018_12_07  11_01_08  2951.0     115.575410
  297  2018_12_07  11_01_18  2961.0     115.575590
  298  2018_12_07  11_01_28  2971.0     115.576060
  299  2018_12_07  11_01_38  2981.0     115.575530
  300  2018_12_07  11_01_48  2991.0     115.575850
  301  2018_12_07  11_01_58  3001.0     115.575620
  302  2018_12_07  11_02_08  3011.0     115.575530
  303  2018_12_07  11_02_18  3021.0     115.576240
  304  2018_12_07  11_02_28  3031.0     115.575440
  305  2018_12_07  11_02_38  3041.0     115.575820
  306  2018_12_07  11_02_48  3051.0     115.575820
  307  2018_12_07  11_02_58  3061.0     115.576060
  308  2018_12_07  11_03_08  3071.0     115.575740
  309  2018_12_07  11_03_18  3081.0     115.575440
  310  2018_12_07  11_03_28  3091.0     115.576150
  311  2018_12_07  11_03_38  3101.0     115.575650
  312  2018_12_07  11_03_48  3111.0     115.575710
  313  2018_12_07  11_03_58  3121.0     115.575560
  314  2018_12_07  11_04_08  3131.0     115.575800
  315  2018_12_07  11_04_18  3141.0     115.575060
  316  2018_12_07  11_04_28  3151.0     115.575710
  317  2018_12_07  11_04_38  3161.0     115.575800
  318  2018_12_07  11_04_48  3171.0     115.575880
  319  2018_12_07  11_04_58  3181.0     115.575500
  320  2018_12_07  11_05_08  3191.0     115.575590
  321  2018_12_07  11_05_18  3201.0     115.575470
  322  2018_12_07  11_05_28  3211.0     115.575440
  323  2018_12_07  11_05_38  3221.0     115.575470
  324  2018_12_07  11_05_48  3231.0     115.575680
  325  2018_12_07  11_05_58  3241.0     115.575000
  326  2018_12_07  11_06_08  3251.0     115.574300
  327  2018_12_07  11_06_18  3261.0     115.573940
  328  2018_12_07  11_06_28  3271.0     115.572800
  329  2018_12_07  11_06_38  3281.0     115.572800
  330  2018_12_07  11_06_48  3291.0     115.572680
  331  2018_12_07  11_06_58  3301.0     115.572420
  332  2018_12_07  11_07_08  3311.0     115.572620
  333  2018_12_07  11_07_18  3321.0     115.572620
  334  2018_12_07  11_07_28  3331.0     115.572770
  335  2018_12_07  11_07_38  3341.0     115.572710
  336  2018_12_07  11_07_48  3351.0     115.573010
  337  2018_12_07  11_07_58  3361.0     115.572920
  338  2018_12_07  11_08_08  3371.0     115.573360
  339  2018_12_07  11_08_18  3381.0     115.573590
  340  2018_12_07  11_08_28  3391.0     115.573680
  341  2018_12_07  11_08_38  3401.0     115.573770
  342  2018_12_07  11_08_48  3411.0     115.573560
  343  2018_12_07  11_08_58  3421.0     115.574120
  344  2018_12_07  11_09_08  3431.0     115.573970
  345  2018_12_07  11_09_18  3441.0     115.574060
  346  2018_12_07  11_09_28  3451.0     115.574470
  347  2018_12_07  11_09_38  3461.0     115.574560
  348  2018_12_07  11_09_48  3471.0     115.574770
  349  2018_12_07  11_09_58  3481.0     115.574360
  350  2018_12_07  11_10_08  3491.0     115.574530
  351  2018_12_07  11_10_18  3501.0     115.574330
  352  2018_12_07  11_10_28  3511.0     115.574470
  353  2018_12_07  11_10_38  3521.0     115.574470
  354  2018_12_07  11_10_48  3531.0     115.574390
  355  2018_12_07  11_10_58  3541.0     115.574440
  356  2018_12_07  11_11_08  3551.0     115.574620
  357  2018_12_07  11_11_18  3561.0     115.574410
  358  2018_12_07  11_11_28  3571.0     115.574910
  359  2018_12_07  11_11_38  3581.0     115.574650
  360  2018_12_07  11_11_48  3591.0     115.574940
  361  2018_12_07  11_11_58  3601.0     115.574590
  362  2018_12_07  11_12_08  3611.0     115.574500
  363  2018_12_07  11_12_18  3621.0     115.574710
  364  2018_12_07  11_12_28  3631.0     115.574880
  365  2018_12_07  11_12_38  3641.0     115.574710
  366  2018_12_07  11_12_48  3651.0     115.574830
  367  2018_12_07  11_12_58  3661.0     115.574680
  368  2018_12_07  11_13_08  3671.0     115.574860
  369  2018_12_07  11_13_18  3681.0     115.574770
  370  2018_12_07  11_13_28  3691.0     115.574710
  371  2018_12_07  11_13_38  3701.0     115.574740
  372  2018_12_07  11_13_48  3711.0     115.574860
  373  2018_12_07  11_13_58  3721.0     115.574740
  374  2018_12_07  11_14_08  3731.0     115.575120
  375  2018_12_07  11_14_18  3741.0     115.574740
  376  2018_12_07  11_14_28  3751.0     115.574680
  377  2018_12_07  11_14_38  3761.0     115.574590
  378  2018_12_07  11_14_48  3771.0     115.574880
  379  2018_12_07  11_14_58  3781.0     115.574710
  380  2018_12_07  11_15_08  3791.0     115.574830
  381  2018_12_07  11_15_18  3801.0     115.574800
  382  2018_12_07  11_15_28  3811.0     115.575000
  383  2018_12_07  11_15_38  3821.0     115.574860
  384  2018_12_07  11_15_48  3831.0     115.574590
  385  2018_12_07  11_15_58  3841.0     115.574680
  386  2018_12_07  11_16_08  3851.0     115.574880
  387  2018_12_07  11_16_18  3861.0     115.574500
  388  2018_12_07  11_16_28  3871.0     115.574500
  389  2018_12_07  11_16_38  3881.0     115.574470
  390  2018_12_07  11_16_48  3891.0     115.574770
  391  2018_12_07  11_16_58  3901.0     115.575330
  392  2018_12_07  11_17_08  3911.0     115.574860
  393  2018_12_07  11_17_18  3921.0     115.575090
  394  2018_12_07  11_17_28  3931.0     115.574940
  395  2018_12_07  11_17_38  3941.0     115.575150
  396  2018_12_07  11_17_48  3951.0     115.575330
  397  2018_12_07  11_17_58  3961.0     115.575270
  398  2018_12_07  11_18_08  3971.0     115.575380
  399  2018_12_07  11_18_18  3981.0     115.575710
  400  2018_12_07  11_18_28  3991.0     115.575210
  401  2018_12_07  11_18_38  4001.0     115.575650
  402  2018_12_07  11_18_48  4011.0     115.575180
  403  2018_12_07  11_18_58  4021.0     115.575470
  404  2018_12_07  11_19_08  4031.0     115.575710
  405  2018_12_07  11_19_18  4041.0     115.575560
  406  2018_12_07  11_19_28  4051.0     115.575470
  407  2018_12_07  11_19_38  4061.0     115.575820
  408  2018_12_07  11_19_48  4071.0     115.575650
  409  2018_12_07  11_19_58  4081.0     115.575030
  410  2018_12_07  11_20_08  4091.0     115.575210
  411  2018_12_07  11_20_18  4101.0     115.575620
  412  2018_12_07  11_20_28  4111.0     115.575150
  413  2018_12_07  11_20_38  4121.0     115.575590
  414  2018_12_07  11_20_48  4131.0     115.575680
  415  2018_12_07  11_20_58  4141.0     115.575030
  416  2018_12_07  11_21_08  4151.0     115.575530
  417  2018_12_07  11_21_18  4161.0     115.575500
  418  2018_12_07  11_21_28  4171.0     115.575530
  419  2018_12_07  11_21_38  4181.0     115.575590
  420  2018_12_07  11_21_48  4191.0     115.575120
  421  2018_12_07  11_21_58  4201.0     115.575410
  422  2018_12_07  11_22_08  4211.0     115.575800
  423  2018_12_07  11_22_18  4221.0     115.575240
  424  2018_12_07  11_22_28  4231.0     115.575350
  425  2018_12_07  11_22_38  4241.0     115.575120
  426  2018_12_07  11_22_48  4251.0     115.575440
  427  2018_12_07  11_22_58  4261.0     115.575650
  428  2018_12_07  11_23_08  4271.0     115.575270
  429  2018_12_07  11_23_18  4281.0     115.575470
  430  2018_12_07  11_23_28  4291.0     115.575740
  431  2018_12_07  11_23_38  4301.0     115.575590
  432  2018_12_07  11_23_48  4311.0     115.575680
  433  2018_12_07  11_23_58  4321.0     115.575270
  434  2018_12_07  11_24_08  4331.0     115.575560
  435  2018_12_07  11_24_18  4341.0     115.575940
  436  2018_12_07  11_24_28  4351.0     115.575380
  437  2018_12_07  11_24_38  4361.0     115.575440
  438  2018_12_07  11_24_48  4371.0     115.575680
  439  2018_12_07  11_24_58  4381.0     115.575530
  440  2018_12_07  11_25_08  4391.0     115.575590
  441  2018_12_07  11_25_18  4401.0     115.575590
  442  2018_12_07  11_25_28  4411.0     115.575800
  443  2018_12_07  11_25_38  4421.0     115.575740
  444  2018_12_07  11_25_48  4431.0     115.575350
  445  2018_12_07  11_25_58  4441.0     115.575680
  446  2018_12_07  11_26_08  4451.0     115.575590
  447  2018_12_07  11_26_18  4461.0     115.575090
  448  2018_12_07  11_26_28  4471.0     115.575350
  449  2018_12_07  11_26_38  4481.0     115.575850
  450  2018_12_07  11_26_48  4491.0     115.575270
  451  2018_12_07  11_26_58  4501.0     115.575300
  452  2018_12_07  11_27_08  4511.0     115.575530
  453  2018_12_07  11_27_18  4521.0     115.575270
  454  2018_12_07  11_27_28  4531.0     115.575820
  455  2018_12_07  11_27_38  4541.0     115.575590
  456  2018_12_07  11_27_48  4551.0     115.575970
  457  2018_12_07  11_27_58  4561.0     115.575560
  458  2018_12_07  11_28_08  4571.0     115.575150
  459  2018_12_07  11_28_18  4581.0     115.575300
  460  2018_12_07  11_28_28  4591.0     115.575380
  461  2018_12_07  11_28_38  4601.0     115.575240
  462  2018_12_07  11_28_48  4611.0     115.575300
  463  2018_12_07  11_28_58  4621.0     115.575500
  464  2018_12_07  11_29_08  4631.0     115.575060
  465  2018_12_07  11_29_18  4641.0     115.575380
  466  2018_12_07  11_29_28  4651.0     115.575470
  467  2018_12_07  11_29_38  4661.0     115.575820
  468  2018_12_07  11_29_48  4671.0     115.575300
  469  2018_12_07  11_29_58  4681.0     115.575210
  470  2018_12_07  11_30_08  4691.0     115.575120
  471  2018_12_07  11_30_18  4701.0     115.575530
  472  2018_12_07  11_30_28  4711.0     115.575210
  473  2018_12_07  11_30_38  4721.0     115.575030
  474  2018_12_07  11_30_48  4731.0     115.575350
  475  2018_12_07  11_30_58  4741.0     115.575180
  476  2018_12_07  11_31_08  4751.0     115.575210
  477  2018_12_07  11_31_18  4761.0     115.575270
  478  2018_12_07  11_31_28  4771.0     115.575090
  479  2018_12_07  11_31_38  4781.0     115.575000
  480  2018_12_07  11_31_48  4791.0     115.575270
  481  2018_12_07  11_31_58  4801.0     115.574970
  482  2018_12_07  11_32_08  4811.0     115.575000
  483  2018_12_07  11_32_18  4821.0     115.574910
  484  2018_12_07  11_32_28  4831.0     115.575330
  485  2018_12_07  11_32_38  4841.0     115.575410
  486  2018_12_07  11_32_48  4851.0     115.575650
  487  2018_12_07  11_32_58  4861.0     115.575060
  488  2018_12_07  11_33_08  4871.0     115.575090
  489  2018_12_07  11_33_18  4881.0     115.574680
  490  2018_12_07  11_33_28  4891.0     115.574830
  491  2018_12_07  11_33_38  4901.0     115.575030
  492  2018_12_07  11_33_48  4911.0     115.574860
  493  2018_12_07  11_33_58  4921.0     115.575120
  494  2018_12_07  11_34_08  4931.0     115.575270
  495  2018_12_07  11_34_18  4941.0     115.575650
  496  2018_12_07  11_34_28  4951.0     115.575180
  497  2018_12_07  11_34_38  4961.0     115.575030
  498  2018_12_07  11_34_48  4971.0     115.575180
  499  2018_12_07  11_34_58  4981.0     115.575060
  500  2018_12_07  11_35_08  4991.0     115.575410
  501  2018_12_07  11_35_18  5001.0     115.575120
  502  2018_12_07  11_35_28  5011.0     115.575650
  503  2018_12_07  11_35_38  5021.0     115.575380
  504  2018_12_07  11_35_48  5031.0     115.575350
  505  2018_12_07  11_35_58  5041.0     115.575410
  506  2018_12_07  11_36_08  5051.0     115.574970
  507  2018_12_07  11_36_18  5061.0     115.575380
  508  2018_12_07  11_36_28  5071.0     115.574770
  509  2018_12_07  11_36_38  5081.0     115.574880
  510  2018_12_07  11_36_48  5091.0     115.574740
  511  2018_12_07  11_36_58  5101.0     115.574800
  512  2018_12_07  11_37_08  5111.0     115.575150
  513  2018_12_07  11_37_18  5121.0     115.574530
  514  2018_12_07  11_37_28  5131.0     115.575030
  515  2018_12_07  11_37_38  5141.0     115.575060
  516  2018_12_07  11_37_48  5151.0     115.575000
  517  2018_12_07  11_37_58  5161.0     115.574710
  518  2018_12_07  11_38_08  5171.0     115.575120
  519  2018_12_07  11_38_18  5181.0     115.574770
  520  2018_12_07  11_38_28  5191.0     115.575240
  521  2018_12_07  11_38_38  5201.0     115.575030
  522  2018_12_07  11_38_48  5211.0     115.574860
  523  2018_12_07  11_38_58  5221.0     115.575270
  524  2018_12_07  11_39_08  5231.0     115.575120
  525  2018_12_07  11_39_18  5241.0     115.575270
  526  2018_12_07  11_39_28  5251.0     115.575350
  527  2018_12_07  11_39_38  5261.0     115.575500
  528  2018_12_07  11_39_48  5271.0     115.575000
  529  2018_12_07  11_39_58  5281.0     115.575090
  530  2018_12_07  11_40_08  5291.0     115.574740
  531  2018_12_07  11_40_18  5301.0     115.574970
  532  2018_12_07  11_40_28  5311.0     115.574740
  533  2018_12_07  11_40_38  5321.0     115.575090
  534  2018_12_07  11_40_48  5331.0     115.575060
  535  2018_12_07  11_40_58  5341.0     115.573390
  536  2018_12_07  11_41_08  5351.0     115.573150
  537  2018_12_07  11_41_18  5361.0     115.572360
  538  2018_12_07  11_41_28  5371.0     115.572590
  539  2018_12_07  11_41_38  5381.0     115.572010
  540  2018_12_07  11_41_48  5391.0     115.572120
