Pt.        Date      Time        RT/s       R/Omiga    
  131  2018_09_03  08_09_18  1301.0     119.408080
  132  2018_09_03  08_09_28  1311.0     119.408020
  133  2018_09_03  08_09_38  1321.0     119.408230
  134  2018_09_03  08_09_48  1331.0     119.407810
  135  2018_09_03  08_09_58  1341.0     119.408310
  136  2018_09_03  08_10_08  1351.0     119.408230
  137  2018_09_03  08_10_18  1361.0     119.407840
  138  2018_09_03  08_10_28  1371.0     119.407990
  139  2018_09_03  08_10_38  1381.0     119.407870
  140  2018_09_03  08_10_48  1391.0     119.408080
  141  2018_09_03  08_10_58  1401.0     119.407810
  142  2018_09_03  08_11_08  1411.0     119.408050
  143  2018_09_03  08_11_18  1421.0     119.407490
  144  2018_09_03  08_11_28  1431.0     119.407610
  145  2018_09_03  08_11_38  1441.0     119.407840
  146  2018_09_03  08_11_48  1451.0     119.407840
  147  2018_09_03  08_11_58  1461.0     119.407870
  148  2018_09_03  08_12_08  1471.0     119.407400
  149  2018_09_03  08_12_18  1481.0     119.407400
  150  2018_09_03  08_12_28  1491.0     119.408200
  151  2018_09_03  08_12_38  1501.0     119.407640
  152  2018_09_03  08_12_48  1511.0     119.407670
  153  2018_09_03  08_12_58  1521.0     119.407610
  154  2018_09_03  08_13_08  1531.0     119.407670
  155  2018_09_03  08_13_18  1541.0     119.407080
  156  2018_09_03  08_13_28  1551.0     119.407870
  157  2018_09_03  08_13_38  1561.0     119.407790
  158  2018_09_03  08_13_48  1571.0     119.407370
  159  2018_09_03  08_13_58  1581.0     119.407370
  160  2018_09_03  08_14_08  1591.0     119.407110
  161  2018_09_03  08_14_18  1601.0     119.407400
  162  2018_09_03  08_14_28  1611.0     119.407340
  163  2018_09_03  08_14_38  1621.0     119.407730
  164  2018_09_03  08_14_48  1631.0     119.407370
  165  2018_09_03  08_14_58  1641.0     119.406350
  166  2018_09_03  08_15_08  1651.0     119.407230
  167  2018_09_03  08_15_18  1661.0     119.406870
  168  2018_09_03  08_15_28  1671.0     119.407080
  169  2018_09_03  08_15_38  1681.0     119.407230
  170  2018_09_03  08_15_48  1691.0     119.407140
  171  2018_09_03  08_15_58  1701.0     119.407020
  172  2018_09_03  08_16_08  1711.0     119.407400
  173  2018_09_03  08_16_18  1721.0     119.406550
  174  2018_09_03  08_16_28  1731.0     119.407320
  175  2018_09_03  08_16_38  1741.0     119.407140
  176  2018_09_03  08_16_48  1751.0     119.407260
  177  2018_09_03  08_16_58  1761.0     119.406990
  178  2018_09_03  08_17_08  1771.0     119.407870
  179  2018_09_03  08_17_18  1781.0     119.407400
  180  2018_09_03  08_17_28  1791.0     119.407760
  181  2018_09_03  08_17_38  1801.0     119.407670
  182  2018_09_03  08_17_48  1811.0     119.407020
  183  2018_09_03  08_17_58  1821.0     119.407520
  184  2018_09_03  08_18_08  1831.0     119.407550
  185  2018_09_03  08_18_18  1841.0     119.407760
  186  2018_09_03  08_18_28  1851.0     119.407430
  187  2018_09_03  08_18_38  1861.0     119.407640
  188  2018_09_03  08_18_48  1871.0     119.407730
  189  2018_09_03  08_18_58  1881.0     119.407810
  190  2018_09_03  08_19_08  1891.0     119.407700
  191  2018_09_03  08_19_18  1901.0     119.407610
  192  2018_09_03  08_19_28  1911.0     119.407760
  193  2018_09_03  08_19_38  1921.0     119.407900
  194  2018_09_03  08_19_48  1931.0     119.407400
  195  2018_09_03  08_19_58  1941.0     119.407140
  196  2018_09_03  08_20_08  1951.0     119.407320
  197  2018_09_03  08_20_18  1961.0     119.406960
  198  2018_09_03  08_20_28  1971.0     119.406990
  199  2018_09_03  08_20_38  1981.0     119.407080
  200  2018_09_03  08_20_48  1991.0     119.407170
  201  2018_09_03  08_20_58  2001.0     119.407200
  202  2018_09_03  08_21_08  2011.0     119.407320
  203  2018_09_03  08_21_18  2021.0     119.407550
  204  2018_09_03  08_21_28  2031.0     119.407490
  205  2018_09_03  08_21_38  2041.0     119.407260
  206  2018_09_03  08_21_48  2051.0     119.407140
  207  2018_09_03  08_21_58  2061.0     119.407230
  208  2018_09_03  08_22_08  2071.0     119.407200
  209  2018_09_03  08_22_18  2081.0     119.407550
  210  2018_09_03  08_22_28  2091.0     119.407050
  211  2018_09_03  08_22_38  2101.0     119.406790
  212  2018_09_03  08_22_48  2111.0     119.407020
  213  2018_09_03  08_22_58  2121.0     119.406930
  214  2018_09_03  08_23_08  2131.0     119.407020
  215  2018_09_03  08_23_18  2141.0     119.406930
  216  2018_09_03  08_23_28  2151.0     119.406670
  217  2018_09_03  08_23_38  2161.0     119.407050
  218  2018_09_03  08_23_48  2171.0     119.407080
  219  2018_09_03  08_23_58  2181.0     119.406640
  220  2018_09_03  08_24_08  2191.0     119.406700
  221  2018_09_03  08_24_18  2201.0     119.407050
  222  2018_09_03  08_24_28  2211.0     119.406610
  223  2018_09_03  08_24_38  2221.0     119.406730
  224  2018_09_03  08_24_48  2231.0     119.407110
  225  2018_09_03  08_24_58  2241.0     119.406760
  226  2018_09_03  08_25_08  2251.0     119.407080
  227  2018_09_03  08_25_18  2261.0     119.406820
  228  2018_09_03  08_25_28  2271.0     119.406850
  229  2018_09_03  08_25_38  2281.0     119.406930
  230  2018_09_03  08_25_48  2291.0     119.406550
  231  2018_09_03  08_25_58  2301.0     119.406430
  232  2018_09_03  08_26_08  2311.0     119.406960
  233  2018_09_03  08_26_18  2321.0     119.406930
  234  2018_09_03  08_26_28  2331.0     119.406730
  235  2018_09_03  08_26_38  2341.0     119.406730
  236  2018_09_03  08_26_48  2351.0     119.407140
  237  2018_09_03  08_26_58  2361.0     119.407020
  238  2018_09_03  08_27_08  2371.0     119.406870
  239  2018_09_03  08_27_18  2381.0     119.406640
  240  2018_09_03  08_27_28  2391.0     119.406930
  241  2018_09_03  08_27_38  2401.0     119.406760
  242  2018_09_03  08_27_48  2411.0     119.406850
  243  2018_09_03  08_27_58  2421.0     119.406700
  244  2018_09_03  08_28_08  2431.0     119.406490
  245  2018_09_03  08_28_18  2441.0     119.406200
  246  2018_09_03  08_28_28  2451.0     119.406380
  247  2018_09_03  08_28_38  2461.0     119.406400
  248  2018_09_03  08_28_48  2471.0     119.406170
  249  2018_09_03  08_28_58  2481.0     119.406170
  250  2018_09_03  08_29_08  2491.0     119.406080
  251  2018_09_03  08_29_18  2501.0     119.406320
  252  2018_09_03  08_29_28  2511.0     119.405960
  253  2018_09_03  08_29_38  2521.0     119.405440
  254  2018_09_03  08_29_48  2531.0     119.405670
  255  2018_09_03  08_29_58  2541.0     119.405700
  256  2018_09_03  08_30_08  2551.0     119.405990
  257  2018_09_03  08_30_18  2561.0     119.405490
  258  2018_09_03  08_30_28  2571.0     119.405760
  259  2018_09_03  08_30_38  2581.0     119.405610
  260  2018_09_03  08_30_48  2591.0     119.405640
  261  2018_09_03  08_30_58  2601.0     119.405610
  262  2018_09_03  08_31_08  2611.0     119.405700
  263  2018_09_03  08_31_18  2621.0     119.405850
  264  2018_09_03  08_31_28  2631.0     119.405910
  265  2018_09_03  08_31_38  2641.0     119.405670
  266  2018_09_03  08_31_48  2651.0     119.405490
  267  2018_09_03  08_31_58  2661.0     119.405730
  268  2018_09_03  08_32_08  2671.0     119.405880
  269  2018_09_03  08_32_18  2681.0     119.405140
  270  2018_09_03  08_32_28  2691.0     119.405410
  271  2018_09_03  08_32_38  2701.0     119.405730
  272  2018_09_03  08_32_48  2711.0     119.405760
  273  2018_09_03  08_32_58  2721.0     119.405930
  274  2018_09_03  08_33_08  2731.0     119.405520
  275  2018_09_03  08_33_18  2741.0     119.405910
  276  2018_09_03  08_33_28  2751.0     119.406200
  277  2018_09_03  08_33_38  2761.0     119.405910
  278  2018_09_03  08_33_48  2771.0     119.405960
  279  2018_09_03  08_33_58  2781.0     119.405730
  280  2018_09_03  08_34_08  2791.0     119.405910
  281  2018_09_03  08_34_18  2801.0     119.406200
  282  2018_09_03  08_34_28  2811.0     119.406110
  283  2018_09_03  08_34_38  2821.0     119.405670
  284  2018_09_03  08_34_48  2831.0     119.405730
  285  2018_09_03  08_34_58  2841.0     119.406080
  286  2018_09_03  08_35_08  2851.0     119.405910
  287  2018_09_03  08_35_18  2861.0     119.405880
  288  2018_09_03  08_35_28  2871.0     119.405790
  289  2018_09_03  08_35_38  2881.0     119.405760
  290  2018_09_03  08_35_48  2891.0     119.405550
  291  2018_09_03  08_35_58  2901.0     119.405850
  292  2018_09_03  08_36_08  2911.0     119.405850
  293  2018_09_03  08_36_18  2921.0     119.405960
  294  2018_09_03  08_36_28  2931.0     119.405880
  295  2018_09_03  08_36_38  2941.0     119.406110
  296  2018_09_03  08_36_48  2951.0     119.406050
  297  2018_09_03  08_36_58  2961.0     119.406170
  298  2018_09_03  08_37_08  2971.0     119.405990
  299  2018_09_03  08_37_18  2981.0     119.405820
  300  2018_09_03  08_37_28  2991.0     119.406400
  301  2018_09_03  08_37_38  3001.0     119.406200
  302  2018_09_03  08_37_48  3011.0     119.406580
  303  2018_09_03  08_37_58  3021.0     119.406230
  304  2018_09_03  08_38_08  3031.0     119.405990
  305  2018_09_03  08_38_18  3041.0     119.406200
  306  2018_09_03  08_38_28  3051.0     119.406260
  307  2018_09_03  08_38_38  3061.0     119.406490
  308  2018_09_03  08_38_48  3071.0     119.406400
  309  2018_09_03  08_38_58  3081.0     119.406640
  310  2018_09_03  08_39_08  3091.0     119.406460
  311  2018_09_03  08_39_18  3101.0     119.406870
  312  2018_09_03  08_39_28  3111.0     119.405990
  313  2018_09_03  08_39_38  3121.0     119.406080
  314  2018_09_03  08_39_48  3131.0     119.405850
  315  2018_09_03  08_39_58  3141.0     119.406200
  316  2018_09_03  08_40_08  3151.0     119.406460
  317  2018_09_03  08_40_18  3161.0     119.406230
  318  2018_09_03  08_40_28  3171.0     119.406460
  319  2018_09_03  08_40_38  3181.0     119.406790
  320  2018_09_03  08_40_48  3191.0     119.406990
  321  2018_09_03  08_40_58  3201.0     119.406760
  322  2018_09_03  08_41_08  3211.0     119.406550
  323  2018_09_03  08_41_18  3221.0     119.406820
  324  2018_09_03  08_41_28  3231.0     119.406990
  325  2018_09_03  08_41_38  3241.0     119.407230
  326  2018_09_03  08_41_48  3251.0     119.406520
  327  2018_09_03  08_41_58  3261.0     119.406790
  328  2018_09_03  08_42_08  3271.0     119.406550
  329  2018_09_03  08_42_18  3281.0     119.406670
  330  2018_09_03  08_42_28  3291.0     119.406900
  331  2018_09_03  08_42_38  3301.0     119.406850
  332  2018_09_03  08_42_48  3311.0     119.406460
  333  2018_09_03  08_42_58  3321.0     119.406820
  334  2018_09_03  08_43_08  3331.0     119.406610
  335  2018_09_03  08_43_18  3341.0     119.406790
  336  2018_09_03  08_43_28  3351.0     119.406400
  337  2018_09_03  08_43_38  3361.0     119.406610
  338  2018_09_03  08_43_48  3371.0     119.406490
  339  2018_09_03  08_43_58  3381.0     119.406550
  340  2018_09_03  08_44_08  3391.0     119.406730
  341  2018_09_03  08_44_18  3401.0     119.406580
  342  2018_09_03  08_44_28  3411.0     119.406380
  343  2018_09_03  08_44_38  3421.0     119.406520
  344  2018_09_03  08_44_48  3431.0     119.406760
  345  2018_09_03  08_44_58  3441.0     119.406490
  346  2018_09_03  08_45_08  3451.0     119.406930
  347  2018_09_03  08_45_18  3461.0     119.406580
  348  2018_09_03  08_45_28  3471.0     119.406430
  349  2018_09_03  08_45_38  3481.0     119.406520
  350  2018_09_03  08_45_48  3491.0     119.406400
  351  2018_09_03  08_45_58  3501.0     119.406290
  352  2018_09_03  08_46_08  3511.0     119.406140
  353  2018_09_03  08_46_18  3521.0     119.406170
  354  2018_09_03  08_46_28  3531.0     119.406490
  355  2018_09_03  08_46_38  3541.0     119.406260
  356  2018_09_03  08_46_48  3551.0     119.406550
  357  2018_09_03  08_46_58  3561.0     119.406050
  358  2018_09_03  08_47_08  3571.0     119.406110
  359  2018_09_03  08_47_18  3581.0     119.406730
  360  2018_09_03  08_47_28  3591.0     119.406790
  361  2018_09_03  08_47_38  3601.0     119.406400
  362  2018_09_03  08_47_48  3611.0     119.406610
  363  2018_09_03  08_47_58  3621.0     119.406430
  364  2018_09_03  08_48_08  3631.0     119.406990
  365  2018_09_03  08_48_18  3641.0     119.406760
  366  2018_09_03  08_48_28  3651.0     119.407050
  367  2018_09_03  08_48_38  3661.0     119.407080
  368  2018_09_03  08_48_48  3671.0     119.407320
  369  2018_09_03  08_48_58  3681.0     119.406670
  370  2018_09_03  08_49_08  3691.0     119.406990
  371  2018_09_03  08_49_18  3701.0     119.406730
  372  2018_09_03  08_49_28  3711.0     119.406850
  373  2018_09_03  08_49_38  3721.0     119.406760
  374  2018_09_03  08_49_48  3731.0     119.406990
  375  2018_09_03  08_49_58  3741.0     119.406640
  376  2018_09_03  08_50_08  3751.0     119.406610
  377  2018_09_03  08_50_18  3761.0     119.406520
  378  2018_09_03  08_50_28  3771.0     119.406520
  379  2018_09_03  08_50_38  3781.0     119.406290
  380  2018_09_03  08_50_48  3791.0     119.406760
  381  2018_09_03  08_50_58  3801.0     119.406400
  382  2018_09_03  08_51_08  3811.0     119.406350
  383  2018_09_03  08_51_18  3821.0     119.406430
  384  2018_09_03  08_51_28  3831.0     119.406430
  385  2018_09_03  08_51_38  3841.0     119.405820
  386  2018_09_03  08_51_48  3851.0     119.406320
  387  2018_09_03  08_51_58  3861.0     119.406640
  388  2018_09_03  08_52_08  3871.0     119.406140
  389  2018_09_03  08_52_18  3881.0     119.406400
  390  2018_09_03  08_52_28  3891.0     119.406350
  391  2018_09_03  08_52_38  3901.0     119.406140
  392  2018_09_03  08_52_48  3911.0     119.406640
  393  2018_09_03  08_52_58  3921.0     119.405910
  394  2018_09_03  08_53_08  3931.0     119.405990
  395  2018_09_03  08_53_18  3941.0     119.405910
  396  2018_09_03  08_53_28  3951.0     119.405790
  397  2018_09_03  08_53_38  3961.0     119.406350
  398  2018_09_03  08_53_48  3971.0     119.406380
  399  2018_09_03  08_53_58  3981.0     119.406400
  400  2018_09_03  08_54_08  3991.0     119.406140
  401  2018_09_03  08_54_18  4001.0     119.406080
  402  2018_09_03  08_54_28  4011.0     119.406460
  403  2018_09_03  08_54_38  4021.0     119.406490
  404  2018_09_03  08_54_48  4031.0     119.406520
  405  2018_09_03  08_54_58  4041.0     119.406430
  406  2018_09_03  08_55_08  4051.0     119.406380
  407  2018_09_03  08_55_18  4061.0     119.406580
  408  2018_09_03  08_55_28  4071.0     119.406700
  409  2018_09_03  08_55_38  4081.0     119.406520
  410  2018_09_03  08_55_48  4091.0     119.406670
  411  2018_09_03  08_55_58  4101.0     119.406350
  412  2018_09_03  08_56_08  4111.0     119.406490
  413  2018_09_03  08_56_18  4121.0     119.406460
  414  2018_09_03  08_56_28  4131.0     119.406550
  415  2018_09_03  08_56_38  4141.0     119.406670
  416  2018_09_03  08_56_48  4151.0     119.406550
  417  2018_09_03  08_56_58  4161.0     119.406640
  418  2018_09_03  08_57_08  4171.0     119.406670
  419  2018_09_03  08_57_18  4181.0     119.406520
  420  2018_09_03  08_57_28  4191.0     119.406790
  421  2018_09_03  08_57_38  4201.0     119.406850
  422  2018_09_03  08_57_48  4211.0     119.407110
  423  2018_09_03  08_57_58  4221.0     119.406900
  424  2018_09_03  08_58_08  4231.0     119.406400
  425  2018_09_03  08_58_18  4241.0     119.406700
  426  2018_09_03  08_58_28  4251.0     119.406610
  427  2018_09_03  08_58_38  4261.0     119.406700
  428  2018_09_03  08_58_48  4271.0     119.406520
  429  2018_09_03  08_58_58  4281.0     119.406580
  430  2018_09_03  08_59_08  4291.0     119.406260
  431  2018_09_03  08_59_18  4301.0     119.406400
  432  2018_09_03  08_59_28  4311.0     119.406400
  433  2018_09_03  08_59_38  4321.0     119.405990
  434  2018_09_03  08_59_48  4331.0     119.406870
  435  2018_09_03  08_59_58  4341.0     119.406730
  436  2018_09_03  09_00_08  4351.0     119.406260
  437  2018_09_03  09_00_18  4361.0     119.406550
  438  2018_09_03  09_00_28  4371.0     119.406260
  439  2018_09_03  09_00_38  4381.0     119.405990
  440  2018_09_03  09_00_48  4391.0     119.406430
  441  2018_09_03  09_00_58  4401.0     119.406260
  442  2018_09_03  09_01_08  4411.0     119.406400
  443  2018_09_03  09_01_18  4421.0     119.406350
  444  2018_09_03  09_01_28  4431.0     119.406380
  445  2018_09_03  09_01_38  4441.0     119.406430
  446  2018_09_03  09_01_48  4451.0     119.405960
  447  2018_09_03  09_01_58  4461.0     119.406430
  448  2018_09_03  09_02_08  4471.0     119.406350
  449  2018_09_03  09_02_18  4481.0     119.406200
  450  2018_09_03  09_02_28  4491.0     119.406460
  451  2018_09_03  09_02_38  4501.0     119.406580
  452  2018_09_03  09_02_48  4511.0     119.406380
  453  2018_09_03  09_02_58  4521.0     119.406380
  454  2018_09_03  09_03_08  4531.0     119.406460
  455  2018_09_03  09_03_18  4541.0     119.405960
  456  2018_09_03  09_03_28  4551.0     119.406230
  457  2018_09_03  09_03_38  4561.0     119.406400
  458  2018_09_03  09_03_48  4571.0     119.405930
  459  2018_09_03  09_03_58  4581.0     119.406380
  460  2018_09_03  09_04_08  4591.0     119.406110
  461  2018_09_03  09_04_18  4601.0     119.406050
  462  2018_09_03  09_04_28  4611.0     119.406670
  463  2018_09_03  09_04_38  4621.0     119.405930
  464  2018_09_03  09_04_48  4631.0     119.405670
  465  2018_09_03  09_04_58  4641.0     119.405850
  466  2018_09_03  09_05_08  4651.0     119.406490
  467  2018_09_03  09_05_18  4661.0     119.406050
  468  2018_09_03  09_05_28  4671.0     119.405990
  469  2018_09_03  09_05_38  4681.0     119.405850
  470  2018_09_03  09_05_48  4691.0     119.405700
  471  2018_09_03  09_05_58  4701.0     119.405790
  472  2018_09_03  09_06_08  4711.0     119.405820
  473  2018_09_03  09_06_18  4721.0     119.405880
  474  2018_09_03  09_06_28  4731.0     119.405730
  475  2018_09_03  09_06_38  4741.0     119.406110
  476  2018_09_03  09_06_48  4751.0     119.405700
  477  2018_09_03  09_06_58  4761.0     119.406260
  478  2018_09_03  09_07_08  4771.0     119.406400
  479  2018_09_03  09_07_18  4781.0     119.406050
  480  2018_09_03  09_07_28  4791.0     119.406050
  481  2018_09_03  09_07_38  4801.0     119.406080
  482  2018_09_03  09_07_48  4811.0     119.405930
  483  2018_09_03  09_07_58  4821.0     119.406260
  484  2018_09_03  09_08_08  4831.0     119.405910
  485  2018_09_03  09_08_18  4841.0     119.405990
  486  2018_09_03  09_08_28  4851.0     119.405790
  487  2018_09_03  09_08_38  4861.0     119.406290
  488  2018_09_03  09_08_48  4871.0     119.405820
  489  2018_09_03  09_08_58  4881.0     119.406230
  490  2018_09_03  09_09_08  4891.0     119.406700
  491  2018_09_03  09_09_18  4901.0     119.406430
  492  2018_09_03  09_09_28  4911.0     119.406400
  493  2018_09_03  09_09_38  4921.0     119.406380
  494  2018_09_03  09_09_48  4931.0     119.406350
  495  2018_09_03  09_09_58  4941.0     119.406170
  496  2018_09_03  09_10_08  4951.0     119.406580
  497  2018_09_03  09_10_18  4961.0     119.406140
  498  2018_09_03  09_10_28  4971.0     119.406430
  499  2018_09_03  09_10_38  4981.0     119.406290
  500  2018_09_03  09_10_48  4991.0     119.406080
  501  2018_09_03  09_10_58  5001.0     119.406290
  502  2018_09_03  09_11_08  5011.0     119.406290
  503  2018_09_03  09_11_18  5021.0     119.406380
  504  2018_09_03  09_11_28  5031.0     119.406230
  505  2018_09_03  09_11_38  5041.0     119.406430
  506  2018_09_03  09_11_48  5051.0     119.406760
  507  2018_09_03  09_11_58  5061.0     119.406460
  508  2018_09_03  09_12_08  5071.0     119.406930
  509  2018_09_03  09_12_18  5081.0     119.407200
  510  2018_09_03  09_12_28  5091.0     119.407140
  511  2018_09_03  09_12_38  5101.0     119.406900
  512  2018_09_03  09_12_48  5111.0     119.406930
  513  2018_09_03  09_12_58  5121.0     119.407110
  514  2018_09_03  09_13_08  5131.0     119.407230
  515  2018_09_03  09_13_18  5141.0     119.407200
  516  2018_09_03  09_13_28  5151.0     119.407290
  517  2018_09_03  09_13_38  5161.0     119.407110
  518  2018_09_03  09_13_48  5171.0     119.406760
  519  2018_09_03  09_13_58  5181.0     119.406550
  520  2018_09_03  09_14_08  5191.0     119.407140
  521  2018_09_03  09_14_18  5201.0     119.407400
  522  2018_09_03  09_14_28  5211.0     119.407140
  523  2018_09_03  09_14_38  5221.0     119.407140
  524  2018_09_03  09_14_48  5231.0     119.407170
  525  2018_09_03  09_14_58  5241.0     119.407320
  526  2018_09_03  09_15_08  5251.0     119.407110
  527  2018_09_03  09_15_18  5261.0     119.406900
  528  2018_09_03  09_15_28  5271.0     119.406760
  529  2018_09_03  09_15_38  5281.0     119.406790
  530  2018_09_03  09_15_48  5291.0     119.406320
  531  2018_09_03  09_15_58  5301.0     119.406670
  532  2018_09_03  09_16_08  5311.0     119.406460
  533  2018_09_03  09_16_18  5321.0     119.406790
  534  2018_09_03  09_16_28  5331.0     119.406670
  535  2018_09_03  09_16_38  5341.0     119.406020
  536  2018_09_03  09_16_48  5351.0     119.406670
  537  2018_09_03  09_16_58  5361.0     119.406490
  538  2018_09_03  09_17_08  5371.0     119.406460
  539  2018_09_03  09_17_18  5381.0     119.406490
  540  2018_09_03  09_17_28  5391.0     119.406320
