Pt.        Date      Time        RT/s       R/Omiga    
  129  2018_09_04  08_40_47  1280.0     127.113100
  130  2018_09_04  08_40_57  1290.0     127.114000
  131  2018_09_04  08_41_07  1300.0     127.113700
  132  2018_09_04  08_41_17  1310.0     127.113400
  133  2018_09_04  08_41_27  1320.0     127.114300
  134  2018_09_04  08_41_37  1330.0     127.113700
  135  2018_09_04  08_41_47  1340.0     127.113700
  136  2018_09_04  08_41_57  1350.0     127.113400
  137  2018_09_04  08_42_07  1360.0     127.113700
  138  2018_09_04  08_42_17  1370.0     127.113700
  139  2018_09_04  08_42_27  1380.0     127.113400
  140  2018_09_04  08_42_37  1390.0     127.113700
  141  2018_09_04  08_42_47  1400.0     127.114300
  142  2018_09_04  08_42_57  1410.0     127.114300
  143  2018_09_04  08_43_07  1420.0     127.114000
  144  2018_09_04  08_43_17  1430.0     127.114300
  145  2018_09_04  08_43_27  1440.0     127.113100
  146  2018_09_04  08_43_37  1450.0     127.114300
  147  2018_09_04  08_43_47  1460.0     127.113700
  148  2018_09_04  08_43_57  1470.0     127.113400
  149  2018_09_04  08_44_07  1480.0     127.114000
  150  2018_09_04  08_44_17  1490.0     127.113400
  151  2018_09_04  08_44_27  1500.0     127.113100
  152  2018_09_04  08_44_37  1510.0     127.113400
  153  2018_09_04  08_44_47  1520.0     127.113100
  154  2018_09_04  08_44_57  1530.0     127.112800
  155  2018_09_04  08_45_07  1540.0     127.113100
  156  2018_09_04  08_45_17  1550.0     127.113400
  157  2018_09_04  08_45_27  1560.0     127.113400
  158  2018_09_04  08_45_37  1570.0     127.113400
  159  2018_09_04  08_45_47  1580.0     127.113400
  160  2018_09_04  08_45_57  1590.0     127.113100
  161  2018_09_04  08_46_07  1600.0     127.113400
  162  2018_09_04  08_46_17  1610.0     127.113400
  163  2018_09_04  08_46_27  1620.0     127.114000
  164  2018_09_04  08_46_37  1630.0     127.114300
  165  2018_09_04  08_46_47  1640.0     127.113700
  166  2018_09_04  08_46_57  1650.0     127.114300
  167  2018_09_04  08_47_07  1660.0     127.114600
  168  2018_09_04  08_47_17  1670.0     127.113400
  169  2018_09_04  08_47_27  1680.0     127.114600
  170  2018_09_04  08_47_37  1690.0     127.114000
  171  2018_09_04  08_47_47  1700.0     127.114300
  172  2018_09_04  08_47_57  1710.0     127.114600
  173  2018_09_04  08_48_07  1720.0     127.114600
  174  2018_09_04  08_48_17  1730.0     127.114000
  175  2018_09_04  08_48_27  1740.0     127.114000
  176  2018_09_04  08_48_37  1750.0     127.114300
  177  2018_09_04  08_48_47  1760.0     127.115500
  178  2018_09_04  08_48_57  1770.0     127.114900
  179  2018_09_04  08_49_07  1780.0     127.114600
  180  2018_09_04  08_49_17  1790.0     127.115500
  181  2018_09_04  08_49_28  1801.0     127.115500
  182  2018_09_04  08_49_37  1810.0     127.114600
  183  2018_09_04  08_49_47  1820.0     127.114000
  184  2018_09_04  08_49_57  1830.0     127.114300
  185  2018_09_04  08_50_07  1840.0     127.115200
  186  2018_09_04  08_50_17  1850.0     127.114300
  187  2018_09_04  08_50_27  1860.0     127.115200
  188  2018_09_04  08_50_37  1870.0     127.114600
  189  2018_09_04  08_50_47  1880.0     127.114600
  190  2018_09_04  08_50_57  1890.0     127.114600
  191  2018_09_04  08_51_07  1900.0     127.114300
  192  2018_09_04  08_51_17  1910.0     127.114900
  193  2018_09_04  08_51_27  1920.0     127.114300
  194  2018_09_04  08_51_37  1930.0     127.114300
  195  2018_09_04  08_51_47  1940.0     127.114000
  196  2018_09_04  08_51_57  1950.0     127.114300
  197  2018_09_04  08_52_07  1960.0     127.114000
  198  2018_09_04  08_52_17  1970.0     127.114900
  199  2018_09_04  08_52_27  1980.0     127.114900
  200  2018_09_04  08_52_37  1990.0     127.114600
  201  2018_09_04  08_52_47  2000.0     127.115200
  202  2018_09_04  08_52_57  2010.0     127.115200
  203  2018_09_04  08_53_07  2020.0     127.115200
  204  2018_09_04  08_53_17  2030.0     127.115500
  205  2018_09_04  08_53_27  2040.0     127.115200
  206  2018_09_04  08_53_37  2050.0     127.115800
  207  2018_09_04  08_53_47  2060.0     127.114900
  208  2018_09_04  08_53_57  2070.0     127.114900
  209  2018_09_04  08_54_07  2080.0     127.115200
  210  2018_09_04  08_54_17  2090.0     127.115200
  211  2018_09_04  08_54_27  2100.0     127.114300
  212  2018_09_04  08_54_37  2110.0     127.115200
  213  2018_09_04  08_54_47  2120.0     127.114600
  214  2018_09_04  08_54_57  2130.0     127.114600
  215  2018_09_04  08_55_07  2140.0     127.114300
  216  2018_09_04  08_55_17  2150.0     127.114000
  217  2018_09_04  08_55_27  2160.0     127.114900
  218  2018_09_04  08_55_37  2170.0     127.114600
  219  2018_09_04  08_55_47  2180.0     127.114900
  220  2018_09_04  08_55_57  2190.0     127.114600
  221  2018_09_04  08_56_07  2200.0     127.114000
  222  2018_09_04  08_56_17  2210.0     127.114300
  223  2018_09_04  08_56_27  2220.0     127.114900
  224  2018_09_04  08_56_37  2230.0     127.114600
  225  2018_09_04  08_56_47  2240.0     127.114300
  226  2018_09_04  08_56_57  2250.0     127.114900
  227  2018_09_04  08_57_07  2260.0     127.114300
  228  2018_09_04  08_57_17  2270.0     127.115200
  229  2018_09_04  08_57_27  2280.0     127.115200
  230  2018_09_04  08_57_37  2290.0     127.114900
  231  2018_09_04  08_57_47  2300.0     127.115200
  232  2018_09_04  08_57_57  2310.0     127.114900
  233  2018_09_04  08_58_07  2320.0     127.114600
  234  2018_09_04  08_58_17  2330.0     127.115200
  235  2018_09_04  08_58_27  2340.0     127.114600
  236  2018_09_04  08_58_37  2350.0     127.115200
  237  2018_09_04  08_58_47  2360.0     127.114600
  238  2018_09_04  08_58_57  2370.0     127.115200
  239  2018_09_04  08_59_07  2380.0     127.115200
  240  2018_09_04  08_59_17  2390.0     127.114600
  241  2018_09_04  08_59_27  2400.0     127.116100
  242  2018_09_04  08_59_37  2410.0     127.114600
  243  2018_09_04  08_59_47  2420.0     127.114000
  244  2018_09_04  08_59_57  2430.0     127.114900
  245  2018_09_04  09_00_07  2440.0     127.114000
  246  2018_09_04  09_00_17  2450.0     127.114000
  247  2018_09_04  09_00_27  2460.0     127.114900
  248  2018_09_04  09_00_37  2470.0     127.115200
  249  2018_09_04  09_00_47  2480.0     127.115500
  250  2018_09_04  09_00_57  2490.0     127.115200
  251  2018_09_04  09_01_07  2500.0     127.115200
  252  2018_09_04  09_01_17  2510.0     127.114600
  253  2018_09_04  09_01_27  2520.0     127.115200
  254  2018_09_04  09_01_37  2530.0     127.115800
  255  2018_09_04  09_01_47  2540.0     127.115800
  256  2018_09_04  09_01_57  2550.0     127.115500
  257  2018_09_04  09_02_07  2560.0     127.115200
  258  2018_09_04  09_02_17  2570.0     127.114600
  259  2018_09_04  09_02_27  2580.0     127.114900
  260  2018_09_04  09_02_37  2590.0     127.114600
  261  2018_09_04  09_02_47  2600.0     127.115200
  262  2018_09_04  09_02_57  2610.0     127.114900
  263  2018_09_04  09_03_07  2620.0     127.114300
  264  2018_09_04  09_03_17  2630.0     127.115200
  265  2018_09_04  09_03_27  2640.0     127.114300
  266  2018_09_04  09_03_37  2650.0     127.114900
  267  2018_09_04  09_03_47  2660.0     127.114600
  268  2018_09_04  09_03_57  2670.0     127.114600
  269  2018_09_04  09_04_07  2680.0     127.115200
  270  2018_09_04  09_04_17  2690.0     127.115200
  271  2018_09_04  09_04_27  2700.0     127.114900
  272  2018_09_04  09_04_37  2710.0     127.114900
  273  2018_09_04  09_04_47  2720.0     127.114600
  274  2018_09_04  09_04_57  2730.0     127.115200
  275  2018_09_04  09_05_07  2740.0     127.115200
  276  2018_09_04  09_05_17  2750.0     127.114900
  277  2018_09_04  09_05_27  2760.0     127.114900
  278  2018_09_04  09_05_37  2770.0     127.115200
  279  2018_09_04  09_05_47  2780.0     127.115500
  280  2018_09_04  09_05_57  2790.0     127.115200
  281  2018_09_04  09_06_07  2800.0     127.116100
  282  2018_09_04  09_06_17  2810.0     127.115200
  283  2018_09_04  09_06_27  2820.0     127.115500
  284  2018_09_04  09_06_37  2830.0     127.114600
  285  2018_09_04  09_06_47  2840.0     127.115200
  286  2018_09_04  09_06_57  2850.0     127.114300
  287  2018_09_04  09_07_07  2860.0     127.115200
  288  2018_09_04  09_07_17  2870.0     127.115800
  289  2018_09_04  09_07_27  2880.0     127.115500
  290  2018_09_04  09_07_37  2890.0     127.114300
  291  2018_09_04  09_07_47  2900.0     127.115500
  292  2018_09_04  09_07_57  2910.0     127.114900
  293  2018_09_04  09_08_07  2920.0     127.115200
  294  2018_09_04  09_08_17  2930.0     127.115200
  295  2018_09_04  09_08_27  2940.0     127.114900
  296  2018_09_04  09_08_37  2950.0     127.115200
  297  2018_09_04  09_08_47  2960.0     127.114600
  298  2018_09_04  09_08_57  2970.0     127.115200
  299  2018_09_04  09_09_07  2980.0     127.114900
  300  2018_09_04  09_09_17  2990.0     127.114900
  301  2018_09_04  09_09_27  3000.0     127.115200
  302  2018_09_04  09_09_37  3010.0     127.115200
  303  2018_09_04  09_09_47  3020.0     127.114600
  304  2018_09_04  09_09_57  3030.0     127.114900
  305  2018_09_04  09_10_07  3040.0     127.115200
  306  2018_09_04  09_10_17  3050.0     127.115200
  307  2018_09_04  09_10_27  3060.0     127.115500
  308  2018_09_04  09_10_37  3070.0     127.114900
  309  2018_09_04  09_10_47  3080.0     127.115500
  310  2018_09_04  09_10_57  3090.0     127.115800
  311  2018_09_04  09_11_07  3100.0     127.115200
  312  2018_09_04  09_11_17  3110.0     127.114900
  313  2018_09_04  09_11_27  3120.0     127.115800
  314  2018_09_04  09_11_37  3130.0     127.114600
  315  2018_09_04  09_11_47  3140.0     127.115500
  316  2018_09_04  09_11_57  3150.0     127.116400
  317  2018_09_04  09_12_07  3160.0     127.115800
  318  2018_09_04  09_12_17  3170.0     127.116100
  319  2018_09_04  09_12_27  3180.0     127.116100
  320  2018_09_04  09_12_37  3190.0     127.117300
  321  2018_09_04  09_12_47  3200.0     127.116400
  322  2018_09_04  09_12_57  3210.0     127.116100
  323  2018_09_04  09_13_07  3220.0     127.116700
  324  2018_09_04  09_13_17  3230.0     127.116400
  325  2018_09_04  09_13_27  3240.0     127.116700
  326  2018_09_04  09_13_37  3250.0     127.116700
  327  2018_09_04  09_13_47  3260.0     127.116100
  328  2018_09_04  09_13_57  3270.0     127.116700
  329  2018_09_04  09_14_07  3280.0     127.116100
  330  2018_09_04  09_14_17  3290.0     127.115800
  331  2018_09_04  09_14_27  3300.0     127.115800
  332  2018_09_04  09_14_37  3310.0     127.116100
  333  2018_09_04  09_14_47  3320.0     127.116100
  334  2018_09_04  09_14_57  3330.0     127.116700
  335  2018_09_04  09_15_07  3340.0     127.116400
  336  2018_09_04  09_15_17  3350.0     127.117000
  337  2018_09_04  09_15_27  3360.0     127.116400
  338  2018_09_04  09_15_37  3370.0     127.115500
  339  2018_09_04  09_15_47  3380.0     127.115200
  340  2018_09_04  09_15_57  3390.0     127.115500
  341  2018_09_04  09_16_07  3400.0     127.115200
  342  2018_09_04  09_16_17  3410.0     127.115200
  343  2018_09_04  09_16_27  3420.0     127.115200
  344  2018_09_04  09_16_37  3430.0     127.115500
  345  2018_09_04  09_16_47  3440.0     127.115500
  346  2018_09_04  09_16_57  3450.0     127.115200
  347  2018_09_04  09_17_07  3460.0     127.115200
  348  2018_09_04  09_17_17  3470.0     127.114900
  349  2018_09_04  09_17_27  3480.0     127.115500
  350  2018_09_04  09_17_37  3490.0     127.115800
  351  2018_09_04  09_17_47  3500.0     127.115500
  352  2018_09_04  09_17_57  3510.0     127.114900
  353  2018_09_04  09_18_07  3520.0     127.115200
  354  2018_09_04  09_18_17  3530.0     127.115500
  355  2018_09_04  09_18_27  3540.0     127.115500
  356  2018_09_04  09_18_37  3550.0     127.114600
  357  2018_09_04  09_18_47  3560.0     127.115500
  358  2018_09_04  09_18_57  3570.0     127.114900
  359  2018_09_04  09_19_07  3580.0     127.115200
  360  2018_09_04  09_19_17  3590.0     127.115200
  361  2018_09_04  09_19_27  3600.0     127.115200
  362  2018_09_04  09_19_37  3610.0     127.114000
  363  2018_09_04  09_19_47  3620.0     127.115500
  364  2018_09_04  09_19_57  3630.0     127.114300
  365  2018_09_04  09_20_07  3640.0     127.114900
  366  2018_09_04  09_20_17  3650.0     127.114300
  367  2018_09_04  09_20_27  3660.0     127.114600
  368  2018_09_04  09_20_37  3670.0     127.114600
  369  2018_09_04  09_20_47  3680.0     127.114600
  370  2018_09_04  09_20_57  3690.0     127.114300
  371  2018_09_04  09_21_07  3700.0     127.114900
  372  2018_09_04  09_21_17  3710.0     127.114600
  373  2018_09_04  09_21_27  3720.0     127.114600
  374  2018_09_04  09_21_37  3730.0     127.114300
  375  2018_09_04  09_21_47  3740.0     127.114900
  376  2018_09_04  09_21_57  3750.0     127.114900
  377  2018_09_04  09_22_07  3760.0     127.114600
  378  2018_09_04  09_22_17  3770.0     127.114300
  379  2018_09_04  09_22_27  3780.0     127.115200
  380  2018_09_04  09_22_37  3790.0     127.114300
  381  2018_09_04  09_22_47  3800.0     127.114600
  382  2018_09_04  09_22_57  3810.0     127.114900
  383  2018_09_04  09_23_07  3820.0     127.115800
  384  2018_09_04  09_23_17  3830.0     127.114900
  385  2018_09_04  09_23_27  3840.0     127.115200
  386  2018_09_04  09_23_37  3850.0     127.114900
  387  2018_09_04  09_23_47  3860.0     127.114600
  388  2018_09_04  09_23_57  3870.0     127.114600
  389  2018_09_04  09_24_07  3880.0     127.114600
  390  2018_09_04  09_24_17  3890.0     127.115200
  391  2018_09_04  09_24_27  3900.0     127.115200
  392  2018_09_04  09_24_37  3910.0     127.114900
  393  2018_09_04  09_24_47  3920.0     127.116100
  394  2018_09_04  09_24_57  3930.0     127.115200
  395  2018_09_04  09_25_07  3940.0     127.115800
  396  2018_09_04  09_25_17  3950.0     127.114900
  397  2018_09_04  09_25_27  3960.0     127.115800
  398  2018_09_04  09_25_37  3970.0     127.115200
  399  2018_09_04  09_25_47  3980.0     127.116100
  400  2018_09_04  09_25_57  3990.0     127.115500
  401  2018_09_04  09_26_07  4000.0     127.116100
  402  2018_09_04  09_26_17  4010.0     127.115800
  403  2018_09_04  09_26_27  4020.0     127.115800
  404  2018_09_04  09_26_37  4030.0     127.116100
  405  2018_09_04  09_26_47  4040.0     127.115800
  406  2018_09_04  09_26_57  4050.0     127.116400
  407  2018_09_04  09_27_07  4060.0     127.115800
  408  2018_09_04  09_27_17  4070.0     127.115800
  409  2018_09_04  09_27_27  4080.0     127.116100
  410  2018_09_04  09_27_37  4090.0     127.115800
  411  2018_09_04  09_27_47  4100.0     127.115500
  412  2018_09_04  09_27_57  4110.0     127.115500
  413  2018_09_04  09_28_07  4120.0     127.115500
  414  2018_09_04  09_28_17  4130.0     127.115500
  415  2018_09_04  09_28_27  4140.0     127.116100
  416  2018_09_04  09_28_37  4150.0     127.116100
  417  2018_09_04  09_28_47  4160.0     127.114900
  418  2018_09_04  09_28_57  4170.0     127.115200
  419  2018_09_04  09_29_07  4180.0     127.115500
  420  2018_09_04  09_29_17  4190.0     127.116400
  421  2018_09_04  09_29_27  4200.0     127.115200
  422  2018_09_04  09_29_37  4210.0     127.115500
  423  2018_09_04  09_29_47  4220.0     127.115500
  424  2018_09_04  09_29_57  4230.0     127.116100
  425  2018_09_04  09_30_07  4240.0     127.115800
  426  2018_09_04  09_30_17  4250.0     127.116100
  427  2018_09_04  09_30_27  4260.0     127.115500
  428  2018_09_04  09_30_37  4270.0     127.115800
  429  2018_09_04  09_30_47  4280.0     127.115200
  430  2018_09_04  09_30_57  4290.0     127.115800
  431  2018_09_04  09_31_07  4300.0     127.114900
  432  2018_09_04  09_31_17  4310.0     127.115800
  433  2018_09_04  09_31_27  4320.0     127.115200
  434  2018_09_04  09_31_37  4330.0     127.115500
  435  2018_09_04  09_31_47  4340.0     127.116100
  436  2018_09_04  09_31_57  4350.0     127.116100
  437  2018_09_04  09_32_07  4360.0     127.116100
  438  2018_09_04  09_32_17  4370.0     127.116400
  439  2018_09_04  09_32_27  4380.0     127.115800
  440  2018_09_04  09_32_37  4390.0     127.116700
  441  2018_09_04  09_32_47  4400.0     127.116100
  442  2018_09_04  09_32_57  4410.0     127.117000
  443  2018_09_04  09_33_07  4420.0     127.115800
  444  2018_09_04  09_33_17  4430.0     127.117300
  445  2018_09_04  09_33_27  4440.0     127.116400
  446  2018_09_04  09_33_37  4450.0     127.117000
  447  2018_09_04  09_33_47  4460.0     127.116400
  448  2018_09_04  09_33_57  4470.0     127.115500
  449  2018_09_04  09_34_07  4480.0     127.115500
  450  2018_09_04  09_34_17  4490.0     127.116400
  451  2018_09_04  09_34_27  4500.0     127.116400
  452  2018_09_04  09_34_37  4510.0     127.115500
  453  2018_09_04  09_34_47  4520.0     127.116700
  454  2018_09_04  09_34_57  4530.0     127.115500
  455  2018_09_04  09_35_07  4540.0     127.116100
  456  2018_09_04  09_35_17  4550.0     127.115800
  457  2018_09_04  09_35_27  4560.0     127.116700
  458  2018_09_04  09_35_37  4570.0     127.115800
  459  2018_09_04  09_35_47  4580.0     127.116100
  460  2018_09_04  09_35_57  4590.0     127.115800
  461  2018_09_04  09_36_07  4600.0     127.114900
  462  2018_09_04  09_36_17  4610.0     127.116400
  463  2018_09_04  09_36_27  4620.0     127.116100
  464  2018_09_04  09_36_37  4630.0     127.116400
  465  2018_09_04  09_36_47  4640.0     127.116100
  466  2018_09_04  09_36_57  4650.0     127.116400
  467  2018_09_04  09_37_07  4660.0     127.116700
  468  2018_09_04  09_37_17  4670.0     127.116400
  469  2018_09_04  09_37_27  4680.0     127.117000
  470  2018_09_04  09_37_37  4690.0     127.116400
  471  2018_09_04  09_37_47  4700.0     127.116700
  472  2018_09_04  09_37_57  4710.0     127.117000
  473  2018_09_04  09_38_07  4720.0     127.116700
  474  2018_09_04  09_38_17  4730.0     127.116100
  475  2018_09_04  09_38_27  4740.0     127.117000
  476  2018_09_04  09_38_37  4750.0     127.117000
  477  2018_09_04  09_38_47  4760.0     127.116400
  478  2018_09_04  09_38_57  4770.0     127.116100
  479  2018_09_04  09_39_07  4780.0     127.116700
  480  2018_09_04  09_39_17  4790.0     127.115800
  481  2018_09_04  09_39_27  4800.0     127.116100
  482  2018_09_04  09_39_37  4810.0     127.116400
  483  2018_09_04  09_39_47  4820.0     127.116700
  484  2018_09_04  09_39_57  4830.0     127.116700
  485  2018_09_04  09_40_07  4840.0     127.117000
  486  2018_09_04  09_40_17  4850.0     127.116400
  487  2018_09_04  09_40_27  4860.0     127.116400
  488  2018_09_04  09_40_37  4870.0     127.115800
  489  2018_09_04  09_40_47  4880.0     127.116700
  490  2018_09_04  09_40_57  4890.0     127.116700
  491  2018_09_04  09_41_07  4900.0     127.117000
  492  2018_09_04  09_41_17  4910.0     127.116700
  493  2018_09_04  09_41_27  4920.0     127.117000
  494  2018_09_04  09_41_37  4930.0     127.117000
  495  2018_09_04  09_41_47  4940.0     127.117000
  496  2018_09_04  09_41_57  4950.0     127.117500
  497  2018_09_04  09_42_07  4960.0     127.117000
  498  2018_09_04  09_42_17  4970.0     127.116700
  499  2018_09_04  09_42_27  4980.0     127.116700
  500  2018_09_04  09_42_37  4990.0     127.117000
  501  2018_09_04  09_42_47  5000.0     127.117300
  502  2018_09_04  09_42_57  5010.0     127.116400
  503  2018_09_04  09_43_07  5020.0     127.117000
  504  2018_09_04  09_43_17  5030.0     127.117300
  505  2018_09_04  09_43_27  5040.0     127.117000
  506  2018_09_04  09_43_37  5050.0     127.116100
  507  2018_09_04  09_43_47  5060.0     127.116700
  508  2018_09_04  09_43_57  5070.0     127.116700
  509  2018_09_04  09_44_07  5080.0     127.117000
  510  2018_09_04  09_44_17  5090.0     127.117000
  511  2018_09_04  09_44_27  5100.0     127.117000
  512  2018_09_04  09_44_37  5110.0     127.117000
  513  2018_09_04  09_44_47  5120.0     127.116700
  514  2018_09_04  09_44_57  5130.0     127.116700
  515  2018_09_04  09_45_07  5140.0     127.117000
  516  2018_09_04  09_45_17  5150.0     127.117300
  517  2018_09_04  09_45_27  5160.0     127.116100
  518  2018_09_04  09_45_37  5170.0     127.117000
  519  2018_09_04  09_45_47  5180.0     127.116700
  520  2018_09_04  09_45_57  5190.0     127.116100
  521  2018_09_04  09_46_07  5200.0     127.116100
  522  2018_09_04  09_46_17  5210.0     127.116700
  523  2018_09_04  09_46_27  5220.0     127.115500
  524  2018_09_04  09_46_37  5230.0     127.117300
  525  2018_09_04  09_46_47  5240.0     127.116400
  526  2018_09_04  09_46_57  5250.0     127.116400
  527  2018_09_04  09_47_07  5260.0     127.116400
  528  2018_09_04  09_47_17  5270.0     127.115800
  529  2018_09_04  09_47_27  5280.0     127.117300
  530  2018_09_04  09_47_37  5290.0     127.115800
  531  2018_09_04  09_47_47  5300.0     127.115800
  532  2018_09_04  09_47_57  5310.0     127.115800
  533  2018_09_04  09_48_07  5320.0     127.117000
  534  2018_09_04  09_48_17  5330.0     127.115800
  535  2018_09_04  09_48_27  5340.0     127.115800
  536  2018_09_04  09_48_37  5350.0     127.115800
  537  2018_09_04  09_48_47  5360.0     127.116400
  538  2018_09_04  09_48_57  5370.0     127.116100
  539  2018_09_04  09_49_07  5380.0     127.115500
  540  2018_09_04  09_49_17  5390.0     127.115800
