Pt.        Date      Time        RT/s       R/Omiga    
  540  2018_08_29  09_36_17  5390.0     103.922060
  541  2018_08_29  09_36_27  5400.0     103.922470
  542  2018_08_29  09_36_37  5410.0     103.922350
  543  2018_08_29  09_36_47  5420.0     103.922590
  544  2018_08_29  09_36_57  5430.0     103.923030
  545  2018_08_29  09_37_07  5440.0     103.922970
  546  2018_08_29  09_37_17  5450.0     103.923320
  547  2018_08_29  09_37_27  5460.0     103.923380
  548  2018_08_29  09_37_37  5470.0     103.923760
  549  2018_08_29  09_37_47  5480.0     103.923910
  550  2018_08_29  09_37_57  5490.0     103.923500
  551  2018_08_29  09_38_07  5500.0     103.923700
  552  2018_08_29  09_38_17  5510.0     103.923880
  553  2018_08_29  09_38_27  5520.0     103.923910
  554  2018_08_29  09_38_37  5530.0     103.924080
  555  2018_08_29  09_38_47  5540.0     103.923940
  556  2018_08_29  09_38_57  5550.0     103.923730
  557  2018_08_29  09_39_07  5560.0     103.924110
  558  2018_08_29  09_39_17  5570.0     103.924050
  559  2018_08_29  09_39_27  5580.0     103.924350
  560  2018_08_29  09_39_37  5590.0     103.923530
  561  2018_08_29  09_39_47  5600.0     103.923820
  562  2018_08_29  09_39_57  5610.0     103.923610
  563  2018_08_29  09_40_07  5620.0     103.924260
  564  2018_08_29  09_40_17  5630.0     103.923670
  565  2018_08_29  09_40_27  5640.0     103.924110
  566  2018_08_29  09_40_37  5650.0     103.923610
  567  2018_08_29  09_40_47  5660.0     103.923640
  568  2018_08_29  09_40_57  5670.0     103.923820
  569  2018_08_29  09_41_07  5680.0     103.923260
  570  2018_08_29  09_41_17  5690.0     103.923760
  571  2018_08_29  09_41_27  5700.0     103.923410
  572  2018_08_29  09_41_37  5710.0     103.923640
  573  2018_08_29  09_41_47  5720.0     103.923760
  574  2018_08_29  09_41_57  5730.0     103.923910
  575  2018_08_29  09_42_07  5740.0     103.923410
  576  2018_08_29  09_42_17  5750.0     103.924000
  577  2018_08_29  09_42_27  5760.0     103.923970
  578  2018_08_29  09_42_37  5770.0     103.923820
  579  2018_08_29  09_42_47  5780.0     103.924080
  580  2018_08_29  09_42_57  5790.0     103.923880
  581  2018_08_29  09_43_07  5800.0     103.923610
  582  2018_08_29  09_43_17  5810.0     103.924000
  583  2018_08_29  09_43_27  5820.0     103.924050
  584  2018_08_29  09_43_37  5830.0     103.924050
  585  2018_08_29  09_43_47  5840.0     103.923500
  586  2018_08_29  09_43_57  5850.0     103.923880
  587  2018_08_29  09_44_07  5860.0     103.923640
  588  2018_08_29  09_44_17  5870.0     103.923530
  589  2018_08_29  09_44_27  5880.0     103.923260
  590  2018_08_29  09_44_37  5890.0     103.923580
  591  2018_08_29  09_44_47  5900.0     103.923260
  592  2018_08_29  09_44_57  5910.0     103.923320
  593  2018_08_29  09_45_07  5920.0     103.923530
  594  2018_08_29  09_45_17  5930.0     103.923350
  595  2018_08_29  09_45_27  5940.0     103.923380
  596  2018_08_29  09_45_37  5950.0     103.923060
  597  2018_08_29  09_45_47  5960.0     103.923230
  598  2018_08_29  09_45_57  5970.0     103.923230
  599  2018_08_29  09_46_07  5980.0     103.922850
  600  2018_08_29  09_46_17  5990.0     103.923030
  601  2018_08_29  09_46_27  6000.0     103.922590
  602  2018_08_29  09_46_37  6010.0     103.922850
  603  2018_08_29  09_46_47  6020.0     103.922410
  604  2018_08_29  09_46_57  6030.0     103.922380
  605  2018_08_29  09_47_07  6040.0     103.922700
  606  2018_08_29  09_47_17  6050.0     103.922530
  607  2018_08_29  09_47_27  6060.0     103.922410
  608  2018_08_29  09_47_37  6070.0     103.922260
  609  2018_08_29  09_47_47  6080.0     103.922670
  610  2018_08_29  09_47_57  6090.0     103.922560
  611  2018_08_29  09_48_07  6100.0     103.922530
  612  2018_08_29  09_48_17  6110.0     103.922320
  613  2018_08_29  09_48_27  6120.0     103.921760
  614  2018_08_29  09_48_37  6130.0     103.921620
  615  2018_08_29  09_48_47  6140.0     103.921680
  616  2018_08_29  09_48_57  6150.0     103.921210
  617  2018_08_29  09_49_07  6160.0     103.921060
  618  2018_08_29  09_49_17  6170.0     103.921230
  619  2018_08_29  09_49_27  6180.0     103.920850
  620  2018_08_29  09_49_37  6190.0     103.920650
  621  2018_08_29  09_49_47  6200.0     103.920590
  622  2018_08_29  09_49_57  6210.0     103.921030
  623  2018_08_29  09_50_07  6220.0     103.920560
  624  2018_08_29  09_50_17  6230.0     103.919940
  625  2018_08_29  09_50_27  6240.0     103.920180
  626  2018_08_29  09_50_37  6250.0     103.920270
  627  2018_08_29  09_50_47  6260.0     103.919150
  628  2018_08_29  09_50_57  6270.0     103.919740
  629  2018_08_29  09_51_07  6280.0     103.919910
  630  2018_08_29  09_51_17  6290.0     103.919560
  631  2018_08_29  09_51_27  6300.0     103.919410
  632  2018_08_29  09_51_37  6310.0     103.919060
  633  2018_08_29  09_51_47  6320.0     103.919500
  634  2018_08_29  09_51_57  6330.0     103.919560
  635  2018_08_29  09_52_07  6340.0     103.919530
  636  2018_08_29  09_52_17  6350.0     103.919240
  637  2018_08_29  09_52_27  6360.0     103.919150
  638  2018_08_29  09_52_37  6370.0     103.919300
  639  2018_08_29  09_52_47  6380.0     103.918800
  640  2018_08_29  09_52_57  6390.0     103.919000
  641  2018_08_29  09_53_07  6400.0     103.919180
  642  2018_08_29  09_53_17  6410.0     103.919330
  643  2018_08_29  09_53_27  6420.0     103.919000
  644  2018_08_29  09_53_37  6430.0     103.919030
  645  2018_08_29  09_53_47  6440.0     103.918680
  646  2018_08_29  09_53_57  6450.0     103.918530
  647  2018_08_29  09_54_07  6460.0     103.918910
  648  2018_08_29  09_54_17  6470.0     103.918740
  649  2018_08_29  09_54_27  6480.0     103.918860
  650  2018_08_29  09_54_37  6490.0     103.918470
  651  2018_08_29  09_54_47  6500.0     103.918910
  652  2018_08_29  09_54_57  6510.0     103.919210
  653  2018_08_29  09_55_07  6520.0     103.918940
  654  2018_08_29  09_55_17  6530.0     103.918740
  655  2018_08_29  09_55_27  6540.0     103.918560
  656  2018_08_29  09_55_37  6550.0     103.918560
  657  2018_08_29  09_55_47  6560.0     103.918620
  658  2018_08_29  09_55_57  6570.0     103.918330
  659  2018_08_29  09_56_07  6580.0     103.918560
  660  2018_08_29  09_56_17  6590.0     103.918830
  661  2018_08_29  09_56_27  6600.0     103.918390
  662  2018_08_29  09_56_37  6610.0     103.918180
  663  2018_08_29  09_56_47  6620.0     103.917860
  664  2018_08_29  09_56_57  6630.0     103.917970
  665  2018_08_29  09_57_07  6640.0     103.917950
  666  2018_08_29  09_57_17  6650.0     103.918210
  667  2018_08_29  09_57_27  6660.0     103.917800
  668  2018_08_29  09_57_37  6670.0     103.917450
  669  2018_08_29  09_57_47  6680.0     103.917920
  670  2018_08_29  09_57_57  6690.0     103.917970
  671  2018_08_29  09_58_07  6700.0     103.917970
  672  2018_08_29  09_58_17  6710.0     103.917950
  673  2018_08_29  09_58_27  6720.0     103.917480
  674  2018_08_29  09_58_37  6730.0     103.917390
  675  2018_08_29  09_58_47  6740.0     103.917270
  676  2018_08_29  09_58_57  6750.0     103.917360
  677  2018_08_29  09_59_07  6760.0     103.917800
  678  2018_08_29  09_59_17  6770.0     103.917740
  679  2018_08_29  09_59_27  6780.0     103.918030
  680  2018_08_29  09_59_37  6790.0     103.917800
  681  2018_08_29  09_59_47  6800.0     103.917830
  682  2018_08_29  09_59_57  6810.0     103.917770
  683  2018_08_29  10_00_07  6820.0     103.917950
  684  2018_08_29  10_00_17  6830.0     103.918030
  685  2018_08_29  10_00_27  6840.0     103.918180
  686  2018_08_29  10_00_37  6850.0     103.918390
  687  2018_08_29  10_00_47  6860.0     103.918330
  688  2018_08_29  10_00_57  6870.0     103.917920
  689  2018_08_29  10_01_07  6880.0     103.917710
  690  2018_08_29  10_01_17  6890.0     103.918240
  691  2018_08_29  10_01_27  6900.0     103.918060
  692  2018_08_29  10_01_37  6910.0     103.918030
  693  2018_08_29  10_01_47  6920.0     103.918210
  694  2018_08_29  10_01_57  6930.0     103.918440
  695  2018_08_29  10_02_07  6940.0     103.917970
  696  2018_08_29  10_02_17  6950.0     103.918530
  697  2018_08_29  10_02_27  6960.0     103.918270
  698  2018_08_29  10_02_37  6970.0     103.918470
  699  2018_08_29  10_02_47  6980.0     103.918180
  700  2018_08_29  10_02_57  6990.0     103.918180
  701  2018_08_29  10_03_07  7000.0     103.918680
  702  2018_08_29  10_03_17  7010.0     103.918860
  703  2018_08_29  10_03_27  7020.0     103.918910
  704  2018_08_29  10_03_37  7030.0     103.918330
  705  2018_08_29  10_03_47  7040.0     103.918470
  706  2018_08_29  10_03_57  7050.0     103.918470
  707  2018_08_29  10_04_07  7060.0     103.918440
  708  2018_08_29  10_04_17  7070.0     103.918770
  709  2018_08_29  10_04_27  7080.0     103.918910
  710  2018_08_29  10_04_37  7090.0     103.919120
  711  2018_08_29  10_04_47  7100.0     103.918710
  712  2018_08_29  10_04_57  7110.0     103.919060
  713  2018_08_29  10_05_07  7120.0     103.918880
  714  2018_08_29  10_05_17  7130.0     103.918770
  715  2018_08_29  10_05_27  7140.0     103.919090
  716  2018_08_29  10_05_37  7150.0     103.919410
  717  2018_08_29  10_05_47  7160.0     103.919030
  718  2018_08_29  10_05_57  7170.0     103.919380
  719  2018_08_29  10_06_07  7180.0     103.919330
  720  2018_08_29  10_06_17  7190.0     103.919090
  721  2018_08_29  10_06_27  7200.0     103.919800
  722  2018_08_29  10_06_37  7210.0     103.919560
  723  2018_08_29  10_06_47  7220.0     103.919740
  724  2018_08_29  10_06_57  7230.0     103.919380
  725  2018_08_29  10_07_07  7240.0     103.919970
  726  2018_08_29  10_07_17  7250.0     103.920000
  727  2018_08_29  10_07_27  7260.0     103.919380
  728  2018_08_29  10_07_37  7270.0     103.920090
  729  2018_08_29  10_07_47  7280.0     103.920030
  730  2018_08_29  10_07_57  7290.0     103.920270
  731  2018_08_29  10_08_07  7300.0     103.920530
  732  2018_08_29  10_08_17  7310.0     103.920880
  733  2018_08_29  10_08_27  7320.0     103.920560
  734  2018_08_29  10_08_37  7330.0     103.920680
  735  2018_08_29  10_08_47  7340.0     103.920410
  736  2018_08_29  10_08_57  7350.0     103.920880
  737  2018_08_29  10_09_07  7360.0     103.920740
  738  2018_08_29  10_09_17  7370.0     103.921060
  739  2018_08_29  10_09_27  7380.0     103.920910
  740  2018_08_29  10_09_37  7390.0     103.920590
  741  2018_08_29  10_09_47  7400.0     103.921030
  742  2018_08_29  10_09_57  7410.0     103.921030
  743  2018_08_29  10_10_07  7420.0     103.921410
  744  2018_08_29  10_10_17  7430.0     103.921560
  745  2018_08_29  10_10_27  7440.0     103.921590
  746  2018_08_29  10_10_37  7450.0     103.921680
  747  2018_08_29  10_10_47  7460.0     103.921650
  748  2018_08_29  10_10_57  7470.0     103.922030
  749  2018_08_29  10_11_07  7480.0     103.921590
  750  2018_08_29  10_11_17  7490.0     103.921620
  751  2018_08_29  10_11_27  7500.0     103.921680
  752  2018_08_29  10_11_37  7510.0     103.921940
  753  2018_08_29  10_11_47  7520.0     103.921880
  754  2018_08_29  10_11_57  7530.0     103.921790
  755  2018_08_29  10_12_07  7540.0     103.921790
  756  2018_08_29  10_12_17  7550.0     103.921910
  757  2018_08_29  10_12_27  7560.0     103.922200
  758  2018_08_29  10_12_37  7570.0     103.921680
  759  2018_08_29  10_12_47  7580.0     103.921760
  760  2018_08_29  10_12_57  7590.0     103.922200
  761  2018_08_29  10_13_07  7600.0     103.921410
  762  2018_08_29  10_13_17  7610.0     103.921470
  763  2018_08_29  10_13_27  7620.0     103.921350
  764  2018_08_29  10_13_37  7630.0     103.921210
  765  2018_08_29  10_13_47  7640.0     103.921760
  766  2018_08_29  10_13_57  7650.0     103.921180
  767  2018_08_29  10_14_07  7660.0     103.921030
  768  2018_08_29  10_14_17  7670.0     103.921380
  769  2018_08_29  10_14_27  7680.0     103.921470
  770  2018_08_29  10_14_37  7690.0     103.920880
  771  2018_08_29  10_14_47  7700.0     103.920790
  772  2018_08_29  10_14_57  7710.0     103.920560
  773  2018_08_29  10_15_07  7720.0     103.920240
  774  2018_08_29  10_15_17  7730.0     103.920650
  775  2018_08_29  10_15_27  7740.0     103.920740
  776  2018_08_29  10_15_37  7750.0     103.920180
  777  2018_08_29  10_15_47  7760.0     103.920270
  778  2018_08_29  10_15_57  7770.0     103.920500
  779  2018_08_29  10_16_07  7780.0     103.920210
  780  2018_08_29  10_16_17  7790.0     103.920150
  781  2018_08_29  10_16_27  7800.0     103.920240
  782  2018_08_29  10_16_37  7810.0     103.919680
  783  2018_08_29  10_16_47  7820.0     103.919940
  784  2018_08_29  10_16_57  7830.0     103.919530
  785  2018_08_29  10_17_07  7840.0     103.919770
  786  2018_08_29  10_17_17  7850.0     103.919710
  787  2018_08_29  10_17_27  7860.0     103.919680
  788  2018_08_29  10_17_37  7870.0     103.919710
  789  2018_08_29  10_17_47  7880.0     103.919850
  790  2018_08_29  10_17_57  7890.0     103.919740
  791  2018_08_29  10_18_07  7900.0     103.919410
  792  2018_08_29  10_18_17  7910.0     103.919470
  793  2018_08_29  10_18_27  7920.0     103.919410
  794  2018_08_29  10_18_37  7930.0     103.919650
  795  2018_08_29  10_18_47  7940.0     103.919800
  796  2018_08_29  10_18_57  7950.0     103.920620
  797  2018_08_29  10_19_07  7960.0     103.919910
  798  2018_08_29  10_19_17  7970.0     103.919970
  799  2018_08_29  10_19_27  7980.0     103.920060
  800  2018_08_29  10_19_37  7990.0     103.919770
  801  2018_08_29  10_19_47  8000.0     103.920270
  802  2018_08_29  10_19_57  8010.0     103.920530
  803  2018_08_29  10_20_07  8020.0     103.920680
  804  2018_08_29  10_20_17  8030.0     103.920060
  805  2018_08_29  10_20_27  8040.0     103.920180
  806  2018_08_29  10_20_37  8050.0     103.920590
  807  2018_08_29  10_20_47  8060.0     103.920560
  808  2018_08_29  10_20_57  8070.0     103.920850
  809  2018_08_29  10_21_07  8080.0     103.920180
  810  2018_08_29  10_21_17  8090.0     103.920760
  811  2018_08_29  10_21_27  8100.0     103.920880
  812  2018_08_29  10_21_37  8110.0     103.920710
  813  2018_08_29  10_21_47  8120.0     103.920590
  814  2018_08_29  10_21_57  8130.0     103.920680
  815  2018_08_29  10_22_07  8140.0     103.921000
  816  2018_08_29  10_22_17  8150.0     103.921000
  817  2018_08_29  10_22_27  8160.0     103.920940
  818  2018_08_29  10_22_37  8170.0     103.920880
  819  2018_08_29  10_22_47  8180.0     103.921290
  820  2018_08_29  10_22_57  8190.0     103.920820
  821  2018_08_29  10_23_07  8200.0     103.921290
  822  2018_08_29  10_23_17  8210.0     103.920710
  823  2018_08_29  10_23_27  8220.0     103.920970
  824  2018_08_29  10_23_37  8230.0     103.920850
  825  2018_08_29  10_23_47  8240.0     103.920970
  826  2018_08_29  10_23_57  8250.0     103.920760
  827  2018_08_29  10_24_07  8260.0     103.920940
  828  2018_08_29  10_24_17  8270.0     103.920850
  829  2018_08_29  10_24_27  8280.0     103.920790
  830  2018_08_29  10_24_37  8290.0     103.920380
  831  2018_08_29  10_24_47  8300.0     103.920560
  832  2018_08_29  10_24_57  8310.0     103.920560
  833  2018_08_29  10_25_07  8320.0     103.920440
  834  2018_08_29  10_25_17  8330.0     103.920350
  835  2018_08_29  10_25_27  8340.0     103.920500
  836  2018_08_29  10_25_37  8350.0     103.920090
  837  2018_08_29  10_25_47  8360.0     103.920000
  838  2018_08_29  10_25_57  8370.0     103.919820
  839  2018_08_29  10_26_07  8380.0     103.919880
  840  2018_08_29  10_26_17  8390.0     103.919680
  841  2018_08_29  10_26_27  8400.0     103.919590
  842  2018_08_29  10_26_37  8410.0     103.919300
  843  2018_08_29  10_26_47  8420.0     103.919770
  844  2018_08_29  10_26_57  8430.0     103.918940
  845  2018_08_29  10_27_07  8440.0     103.919300
  846  2018_08_29  10_27_17  8450.0     103.918620
  847  2018_08_29  10_27_27  8460.0     103.918710
  848  2018_08_29  10_27_37  8470.0     103.918830
  849  2018_08_29  10_27_47  8480.0     103.918090
  850  2018_08_29  10_27_57  8490.0     103.918470
  851  2018_08_29  10_28_07  8500.0     103.918390
  852  2018_08_29  10_28_17  8510.0     103.917770
  853  2018_08_29  10_28_27  8520.0     103.917800
  854  2018_08_29  10_28_37  8530.0     103.917890
  855  2018_08_29  10_28_47  8540.0     103.917500
  856  2018_08_29  10_28_57  8550.0     103.917480
  857  2018_08_29  10_29_07  8560.0     103.917500
  858  2018_08_29  10_29_17  8570.0     103.917450
  859  2018_08_29  10_29_27  8580.0     103.917240
  860  2018_08_29  10_29_37  8590.0     103.917090
  861  2018_08_29  10_29_47  8600.0     103.916710
  862  2018_08_29  10_29_57  8610.0     103.915450
  863  2018_08_29  10_30_07  8620.0     103.914890
  864  2018_08_29  10_30_17  8630.0     103.913920
  865  2018_08_29  10_30_27  8640.0     103.913420
  866  2018_08_29  10_30_37  8650.0     103.913040
  867  2018_08_29  10_30_47  8660.0     103.912540
  868  2018_08_29  10_30_57  8670.0     103.912690
  869  2018_08_29  10_31_07  8680.0     103.912340
  870  2018_08_29  10_31_17  8690.0     103.912600
  871  2018_08_29  10_31_27  8700.0     103.912570
  872  2018_08_29  10_31_37  8710.0     103.912890
  873  2018_08_29  10_31_47  8720.0     103.912840
  874  2018_08_29  10_31_57  8730.0     103.913190
  875  2018_08_29  10_32_07  8740.0     103.913280
  876  2018_08_29  10_32_17  8750.0     103.913570
  877  2018_08_29  10_32_27  8760.0     103.914040
  878  2018_08_29  10_32_37  8770.0     103.914300
  879  2018_08_29  10_32_47  8780.0     103.914540
  880  2018_08_29  10_32_57  8790.0     103.914450
  881  2018_08_29  10_33_07  8800.0     103.915300
  882  2018_08_29  10_33_17  8810.0     103.915330
  883  2018_08_29  10_33_27  8820.0     103.915710
  884  2018_08_29  10_33_37  8830.0     103.915450
  885  2018_08_29  10_33_47  8840.0     103.915630
  886  2018_08_29  10_33_57  8850.0     103.915770
  887  2018_08_29  10_34_07  8860.0     103.916120
  888  2018_08_29  10_34_17  8870.0     103.915920
  889  2018_08_29  10_34_27  8880.0     103.915800
  890  2018_08_29  10_34_37  8890.0     103.915890
  891  2018_08_29  10_34_47  8900.0     103.916240
  892  2018_08_29  10_34_57  8910.0     103.915950
  893  2018_08_29  10_35_07  8920.0     103.916270
  894  2018_08_29  10_35_17  8930.0     103.915800
  895  2018_08_29  10_35_27  8940.0     103.916100
  896  2018_08_29  10_35_37  8950.0     103.916040
  897  2018_08_29  10_35_47  8960.0     103.915920
  898  2018_08_29  10_35_57  8970.0     103.915600
  899  2018_08_29  10_36_07  8980.0     103.915480
  900  2018_08_29  10_36_17  8990.0     103.915390
  901  2018_08_29  10_36_27  9000.0     103.915860
  902  2018_08_29  10_36_37  9010.0     103.915300
  903  2018_08_29  10_36_47  9020.0     103.915420
  904  2018_08_29  10_36_57  9030.0     103.915600
  905  2018_08_29  10_37_07  9040.0     103.915680
  906  2018_08_29  10_37_17  9050.0     103.915600
  907  2018_08_29  10_37_27  9060.0     103.915920
  908  2018_08_29  10_37_37  9070.0     103.915830
  909  2018_08_29  10_37_47  9080.0     103.915680
  910  2018_08_29  10_37_57  9090.0     103.915890
  911  2018_08_29  10_38_07  9100.0     103.915770
  912  2018_08_29  10_38_17  9110.0     103.916180
  913  2018_08_29  10_38_27  9120.0     103.916210
  914  2018_08_29  10_38_37  9130.0     103.916100
  915  2018_08_29  10_38_47  9140.0     103.916180
  916  2018_08_29  10_38_57  9150.0     103.916740
  917  2018_08_29  10_39_07  9160.0     103.916540
  918  2018_08_29  10_39_18  9171.0     103.916270
  919  2018_08_29  10_39_27  9180.0     103.916800
  920  2018_08_29  10_39_37  9190.0     103.916710
  921  2018_08_29  10_39_47  9200.0     103.916680
  922  2018_08_29  10_39_57  9210.0     103.916860
  923  2018_08_29  10_40_07  9220.0     103.917120
  924  2018_08_29  10_40_17  9230.0     103.917390
  925  2018_08_29  10_40_27  9240.0     103.917360
  926  2018_08_29  10_40_37  9250.0     103.917560
  927  2018_08_29  10_40_47  9260.0     103.917680
  928  2018_08_29  10_40_57  9270.0     103.918120
  929  2018_08_29  10_41_07  9280.0     103.917330
  930  2018_08_29  10_41_17  9290.0     103.917970
  931  2018_08_29  10_41_27  9300.0     103.918060
  932  2018_08_29  10_41_37  9310.0     103.917300
  933  2018_08_29  10_41_47  9320.0     103.917560
  934  2018_08_29  10_41_57  9330.0     103.917620
  935  2018_08_29  10_42_07  9340.0     103.918500
  936  2018_08_29  10_42_17  9350.0     103.918210
  937  2018_08_29  10_42_27  9360.0     103.918240
  938  2018_08_29  10_42_37  9370.0     103.918470
  939  2018_08_29  10_42_47  9380.0     103.918500
  940  2018_08_29  10_42_57  9390.0     103.918710
  941  2018_08_29  10_43_07  9400.0     103.918800
  942  2018_08_29  10_43_17  9410.0     103.918530
  943  2018_08_29  10_43_27  9420.0     103.918440
  944  2018_08_29  10_43_37  9430.0     103.918500
  945  2018_08_29  10_43_47  9440.0     103.918940
  946  2018_08_29  10_43_57  9450.0     103.918560
  947  2018_08_29  10_44_07  9460.0     103.918470
  948  2018_08_29  10_44_17  9470.0     103.918770
  949  2018_08_29  10_44_27  9480.0     103.918970
  950  2018_08_29  10_44_37  9490.0     103.918880
  951  2018_08_29  10_44_47  9500.0     103.919180
  952  2018_08_29  10_44_57  9510.0     103.918360
  953  2018_08_29  10_45_07  9520.0     103.918970
  954  2018_08_29  10_45_17  9530.0     103.918590
  955  2018_08_29  10_45_27  9540.0     103.919060
  956  2018_08_29  10_45_37  9550.0     103.918970
  957  2018_08_29  10_45_47  9560.0     103.918860
  958  2018_08_29  10_45_57  9570.0     103.919060
  959  2018_08_29  10_46_07  9580.0     103.918710
  960  2018_08_29  10_46_17  9590.0     103.918970
  961  2018_08_29  10_46_27  9600.0     103.918880
  962  2018_08_29  10_46_37  9610.0     103.918530
  963  2018_08_29  10_46_47  9620.0     103.918860
  964  2018_08_29  10_46_57  9630.0     103.919150
  965  2018_08_29  10_47_07  9640.0     103.918970
  966  2018_08_29  10_47_17  9650.0     103.918680
  967  2018_08_29  10_47_27  9660.0     103.919000
  968  2018_08_29  10_47_37  9670.0     103.919060
  969  2018_08_29  10_47_47  9680.0     103.918440
  970  2018_08_29  10_47_57  9690.0     103.919150
  971  2018_08_29  10_48_07  9700.0     103.918500
  972  2018_08_29  10_48_17  9710.0     103.918270
  973  2018_08_29  10_48_27  9720.0     103.919120
  974  2018_08_29  10_48_37  9730.0     103.918470
  975  2018_08_29  10_48_47  9740.0     103.918650
  976  2018_08_29  10_48_57  9750.0     103.918880
  977  2018_08_29  10_49_07  9760.0     103.918500
  978  2018_08_29  10_49_17  9770.0     103.918740
  979  2018_08_29  10_49_27  9780.0     103.918330
  980  2018_08_29  10_49_37  9790.0     103.918440
  981  2018_08_29  10_49_47  9800.0     103.918000
  982  2018_08_29  10_49_57  9810.0     103.918120
  983  2018_08_29  10_50_07  9820.0     103.917890
  984  2018_08_29  10_50_17  9830.0     103.917830
  985  2018_08_29  10_50_27  9840.0     103.917770
  986  2018_08_29  10_50_37  9850.0     103.917680
  987  2018_08_29  10_50_47  9860.0     103.917530
  988  2018_08_29  10_50_57  9870.0     103.917650
  989  2018_08_29  10_51_07  9880.0     103.917420
  990  2018_08_29  10_51_17  9890.0     103.917530
  991  2018_08_29  10_51_27  9900.0     103.917680
  992  2018_08_29  10_51_37  9910.0     103.917710
  993  2018_08_29  10_51_47  9920.0     103.917560
  994  2018_08_29  10_51_57  9930.0     103.917680
  995  2018_08_29  10_52_07  9940.0     103.917090
  996  2018_08_29  10_52_17  9950.0     103.917530
  997  2018_08_29  10_52_27  9960.0     103.917650
  998  2018_08_29  10_52_37  9970.0     103.917800
  999  2018_08_29  10_52_47  9980.0     103.917770
 1000  2018_08_29  10_52_57  9990.0     103.918150
 1001  2018_08_29  10_53_07 10000.0     103.917770
 1002  2018_08_29  10_53_17 10010.0     103.918210
 1003  2018_08_29  10_53_27 10020.0     103.918420
 1004  2018_08_29  10_53_37 10030.0     103.918270
 1005  2018_08_29  10_53_47 10040.0     103.917770
 1006  2018_08_29  10_53_57 10050.0     103.918240
 1007  2018_08_29  10_54_07 10060.0     103.918210
 1008  2018_08_29  10_54_17 10070.0     103.918620
 1009  2018_08_29  10_54_27 10080.0     103.918830
 1010  2018_08_29  10_54_37 10090.0     103.918470
 1011  2018_08_29  10_54_47 10100.0     103.918680
 1012  2018_08_29  10_54_57 10110.0     103.919060
 1013  2018_08_29  10_55_07 10120.0     103.918620
 1014  2018_08_29  10_55_17 10130.0     103.918910
 1015  2018_08_29  10_55_27 10140.0     103.918680
 1016  2018_08_29  10_55_37 10150.0     103.919300
 1017  2018_08_29  10_55_47 10160.0     103.919180
 1018  2018_08_29  10_55_57 10170.0     103.919000
 1019  2018_08_29  10_56_07 10180.0     103.919440
 1020  2018_08_29  10_56_17 10190.0     103.919330
 1021  2018_08_29  10_56_27 10200.0     103.919380
 1022  2018_08_29  10_56_37 10210.0     103.920060
 1023  2018_08_29  10_56_47 10220.0     103.919770
 1024  2018_08_29  10_56_57 10230.0     103.920180
 1025  2018_08_29  10_57_07 10240.0     103.920290
 1026  2018_08_29  10_57_17 10250.0     103.920560
 1027  2018_08_29  10_57_27 10260.0     103.920150
 1028  2018_08_29  10_57_37 10270.0     103.920320
 1029  2018_08_29  10_57_47 10280.0     103.920710
 1030  2018_08_29  10_57_57 10290.0     103.920440
 1031  2018_08_29  10_58_07 10300.0     103.920680
 1032  2018_08_29  10_58_17 10310.0     103.920560
 1033  2018_08_29  10_58_27 10320.0     103.921210
 1034  2018_08_29  10_58_37 10330.0     103.921000
 1035  2018_08_29  10_58_47 10340.0     103.921380
 1036  2018_08_29  10_58_57 10350.0     103.921380
 1037  2018_08_29  10_59_07 10360.0     103.921620
 1038  2018_08_29  10_59_17 10370.0     103.921260
 1039  2018_08_29  10_59_27 10380.0     103.921410
 1040  2018_08_29  10_59_37 10390.0     103.921880
 1041  2018_08_29  10_59_47 10400.0     103.921820
 1042  2018_08_29  10_59_57 10410.0     103.921500
 1043  2018_08_29  11_00_07 10420.0     103.921700
 1044  2018_08_29  11_00_17 10430.0     103.921850
 1045  2018_08_29  11_00_27 10440.0     103.922090
 1046  2018_08_29  11_00_37 10450.0     103.922200
 1047  2018_08_29  11_00_47 10460.0     103.922320
 1048  2018_08_29  11_00_57 10470.0     103.922170
 1049  2018_08_29  11_01_07 10480.0     103.921790
 1050  2018_08_29  11_01_17 10490.0     103.921590
 1051  2018_08_29  11_01_27 10500.0     103.921790
 1052  2018_08_29  11_01_37 10510.0     103.922170
 1053  2018_08_29  11_01_47 10520.0     103.921380
 1054  2018_08_29  11_01_57 10530.0     103.921560
 1055  2018_08_29  11_02_07 10540.0     103.921680
 1056  2018_08_29  11_02_17 10550.0     103.921530
 1057  2018_08_29  11_02_27 10560.0     103.921440
 1058  2018_08_29  11_02_37 10570.0     103.921230
 1059  2018_08_29  11_02_47 10580.0     103.921380
 1060  2018_08_29  11_02_57 10590.0     103.921380
 1061  2018_08_29  11_03_07 10600.0     103.921410
 1062  2018_08_29  11_03_17 10610.0     103.921350
 1063  2018_08_29  11_03_27 10620.0     103.921320
 1064  2018_08_29  11_03_37 10630.0     103.921260
 1065  2018_08_29  11_03_47 10640.0     103.921590
 1066  2018_08_29  11_03_57 10650.0     103.921210
 1067  2018_08_29  11_04_07 10660.0     103.920880
 1068  2018_08_29  11_04_17 10670.0     103.921530
 1069  2018_08_29  11_04_27 10680.0     103.921180
 1070  2018_08_29  11_04_37 10690.0     103.921350
 1071  2018_08_29  11_04_47 10700.0     103.921260
 1072  2018_08_29  11_04_57 10710.0     103.920970
 1073  2018_08_29  11_05_07 10720.0     103.921180
