Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
4/11/2018 8:54:10 AM	Error	Error	10.11	50.20	352.76	0.00	0.002628417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628417	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:54:20 AM	Error	Error	10.11	50.20	352.72	0.00	0.002628415	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628415	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:54:30 AM	Error	Error	10.11	50.20	352.80	0.00	0.002628412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628412	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:54:40 AM	Error	Error	10.11	50.20	352.76	0.00	0.002628414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628414	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:54:50 AM	Error	Error	10.11	50.20	352.72	0.00	0.002628414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628414	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:55:00 AM	Error	Error	10.11	50.20	352.72	0.00	0.002628415	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628415	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:55:10 AM	Error	Error	10.11	50.20	352.72	0.00	0.002628412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628412	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:55:20 AM	Error	Error	10.11	50.19	352.68	0.00	0.002628411	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628411	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:55:30 AM	Error	Error	10.11	50.19	352.72	0.00	0.002628412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628412	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:55:40 AM	Error	Error	10.11	50.19	352.68	0.00	0.002628410	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628410	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:55:50 AM	Error	Error	10.11	50.19	352.72	0.00	0.002628411	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628411	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:56:00 AM	Error	Error	10.11	50.19	352.72	0.00	0.002628409	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628409	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:56:10 AM	Error	Error	10.10	50.19	352.68	0.00	0.002628412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628412	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:56:20 AM	Error	Error	10.10	50.19	352.68	0.00	0.002628412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628412	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:56:30 AM	Error	Error	10.10	50.18	352.76	0.00	0.002628409	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628409	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:56:40 AM	Error	Error	10.10	50.18	352.76	0.00	0.002628414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628414	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:56:50 AM	Error	Error	10.10	50.18	352.68	0.00	0.002628410	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628410	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:57:02 AM	Error	Error	10.10	50.18	352.72	0.00	0.002628410	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628410	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:57:12 AM	Error	Error	10.10	50.18	352.68	0.00	0.002628412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628412	inactive	0.00	0.00	0.00000	inactive	0	0
