Pt.        Date      Time        RT/s       R/Omiga    
  541  2018_02_12  16_04_42  5401.0     104.068250
  542  2018_02_12  16_04_52  5411.0     104.068250
  543  2018_02_12  16_05_02  5421.0     104.067930
  544  2018_02_12  16_05_12  5431.0     104.067930
  545  2018_02_12  16_05_22  5441.0     104.067810
  546  2018_02_12  16_05_32  5451.0     104.067900
  547  2018_02_12  16_05_42  5461.0     104.067900
  548  2018_02_12  16_05_52  5471.0     104.067780
  549  2018_02_12  16_06_02  5481.0     104.067730
  550  2018_02_12  16_06_12  5491.0     104.067400
  551  2018_02_12  16_06_22  5501.0     104.067610
  552  2018_02_12  16_06_32  5511.0     104.067780
  553  2018_02_12  16_06_42  5521.0     104.067750
  554  2018_02_12  16_06_52  5531.0     104.067490
  555  2018_02_12  16_07_02  5541.0     104.067840
  556  2018_02_12  16_07_12  5551.0     104.067870
  557  2018_02_12  16_07_22  5561.0     104.067700
  558  2018_02_12  16_07_32  5571.0     104.067460
  559  2018_02_12  16_07_42  5581.0     104.067700
  560  2018_02_12  16_07_52  5591.0     104.067340
  561  2018_02_12  16_08_02  5601.0     104.067550
  562  2018_02_12  16_08_12  5611.0     104.067430
  563  2018_02_12  16_08_22  5621.0     104.067670
  564  2018_02_12  16_08_32  5631.0     104.067400
  565  2018_02_12  16_08_42  5641.0     104.067610
  566  2018_02_12  16_08_52  5651.0     104.067580
  567  2018_02_12  16_09_02  5661.0     104.067230
  568  2018_02_12  16_09_12  5671.0     104.067310
  569  2018_02_12  16_09_22  5681.0     104.066960
  570  2018_02_12  16_09_32  5691.0     104.067310
  571  2018_02_12  16_09_42  5701.0     104.067750
  572  2018_02_12  16_09_52  5711.0     104.066870
  573  2018_02_12  16_10_02  5721.0     104.067520
  574  2018_02_12  16_10_12  5731.0     104.067430
  575  2018_02_12  16_10_22  5741.0     104.067640
  576  2018_02_12  16_10_32  5751.0     104.067230
  577  2018_02_12  16_10_42  5761.0     104.067230
  578  2018_02_12  16_10_52  5771.0     104.067020
  579  2018_02_12  16_11_02  5781.0     104.067080
  580  2018_02_12  16_11_12  5791.0     104.067550
  581  2018_02_12  16_11_22  5801.0     104.067080
  582  2018_02_12  16_11_32  5811.0     104.067460
  583  2018_02_12  16_11_42  5821.0     104.067370
  584  2018_02_12  16_11_52  5831.0     104.067870
  585  2018_02_12  16_12_02  5841.0     104.067460
  586  2018_02_12  16_12_12  5851.0     104.067640
  587  2018_02_12  16_12_22  5861.0     104.067310
  588  2018_02_12  16_12_32  5871.0     104.067810
  589  2018_02_12  16_12_42  5881.0     104.067670
  590  2018_02_12  16_12_52  5891.0     104.067840
  591  2018_02_12  16_13_02  5901.0     104.067310
  592  2018_02_12  16_13_12  5911.0     104.067200
  593  2018_02_12  16_13_22  5921.0     104.067670
  594  2018_02_12  16_13_32  5931.0     104.067340
  595  2018_02_12  16_13_42  5941.0     104.067840
  596  2018_02_12  16_13_52  5951.0     104.067670
  597  2018_02_12  16_14_02  5961.0     104.067780
  598  2018_02_12  16_14_12  5971.0     104.068110
  599  2018_02_12  16_14_22  5981.0     104.067400
  600  2018_02_12  16_14_32  5991.0     104.067610
  601  2018_02_12  16_14_42  6001.0     104.067670
  602  2018_02_12  16_14_52  6011.0     104.067840
  603  2018_02_12  16_15_02  6021.0     104.067370
  604  2018_02_12  16_15_12  6031.0     104.067310
  605  2018_02_12  16_15_22  6041.0     104.067900
  606  2018_02_12  16_15_32  6051.0     104.067490
  607  2018_02_12  16_15_42  6061.0     104.067400
  608  2018_02_12  16_15_52  6071.0     104.067490
  609  2018_02_12  16_16_02  6081.0     104.067930
  610  2018_02_12  16_16_12  6091.0     104.067310
  611  2018_02_12  16_16_22  6101.0     104.067370
  612  2018_02_12  16_16_32  6111.0     104.067610
  613  2018_02_12  16_16_42  6121.0     104.067430
  614  2018_02_12  16_16_52  6131.0     104.067430
  615  2018_02_12  16_17_02  6141.0     104.068020
  616  2018_02_12  16_17_12  6151.0     104.067430
  617  2018_02_12  16_17_22  6161.0     104.067400
  618  2018_02_12  16_17_32  6171.0     104.067700
  619  2018_02_12  16_17_42  6181.0     104.067550
  620  2018_02_12  16_17_52  6191.0     104.067490
  621  2018_02_12  16_18_02  6201.0     104.067460
  622  2018_02_12  16_18_12  6211.0     104.068050
  623  2018_02_12  16_18_22  6221.0     104.067730
  624  2018_02_12  16_18_32  6231.0     104.067640
